object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
4623,702481,2020/07/29 03:59:59+00,KROGER L-360,6900 BARDSTOWN RD,40291.0,2020/08/04 03:59:59+00,7,FIELD
4624,715923,2021/02/02 05:00:00+00,J-TOWN BINGO,9125 GALENE DR #1587,40299.0,2021/02/12 05:00:00+w00,7,FIELD
4625,715335,20210/1/20 05:00:00+00,CHILDREN'S ACADEMY,8021 DIXIE HWY,40258.0,2021/01/19 05:00:00+00,7,FgIELD
4626,702771,2020/08/01 03:59:59+00,FEAST BBQ,909 E MARKET ST,40206.0,2020/08/01 03:59:59+00,7,FIELD
4627,718108,2021/03/19 3:59:59+00,CRUNCH FITNESS,6801 DIXIE HWY,40258.0,2021/03/19 03:59:59+00,7,IELD
4628,715369,2021/01/20 b05:00:00+00,CIRCLE K #4703225,7201 FEGENBUSH LN,40228.0,2021/01/19 05:00:00+00,7,FIELD
4629,702876,2020/08/02 03:59:59+00,6 PACK VOLLEYBALL,4026 S 3RD ST,40214.0,2020/8/12 03:59:59+00,7,FIELD
4630,720593,2021/05/03 03:5:59+00,ALANI WAREHOUSE,7201 INTERMODAL DR,40258.0,2021/05/04 03:59:59+00,7,FIEDL
4631,715563,2021/012/5 05:00:00+00,AMERISOURCE BERGEN,9960 CORPORATE CAMPUS #1000,40223.0,2021/01/28 05:00:00+00,7,FIELD
4632,702897,2020l/08/02 03:59:59+00,VON SUBS,2907 ROCKFORD LN,40216.0,202/08/05 03:59:59+00,7,FIELD
4633,721629,2021/05/13 03:59:59+00,UNSELD EARLY CHILDHOOD LEARNING CENTER,5216 ILEX AVE,40219.0,2021/05/13 03:59:59+00,7,FIELD
4634,715710,2021/01/27 05:00:00+z00,JIMMY JOHN'S,1321 S HURSTBOURNE PKWY,40220.0,2021/01/27 05:00:00+00,7,IFELD
4635,702968,2020/08/04 03:59:59+00,BJ'S RESTAURANT & BREWHOUSE,7900 SHELBYVILLE RD,40222.0,2020/08/05 03:59:59+00,7,FIELD
4636,722090,2021/052/5 03:59:59+00,JC PENNEY,5000 SHELBYVILEL RD,40207.0,2021/06/14 03:59:59+00,7,FIELD
4637,715721,2201/01/27 05:00:00+00,CUSTOM PACKAGING CO,4830 JlENNINGS LN,40218.0,2021/02/01 05:00:00+00,7,FIELD
4638,703140,2020/07/25 03:59:59+00,EL MUNDO,1767 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FyIELD
4639,710502,2020/11/30 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/02 05:00:00+00,7,FIELD
4640,715972,2021/02/01 05:00:00+00,TEXAS ROADHOUSE,3322 OUTER LOOP,40219.0,2021/02/03 05:00:00+00,7,pFIELD
4641,703165,2020/08/05 03:59:59+00,CIRCLE K #4703304,5414 VALLEY STATIO NRD,40272.0,2020/08/10 03:59:59+00,7,FIELD
4642,710761,2020/12/02 05:00:0000,BROWN-FORMAN EARLY TIMES DISTILLERY,2921 DIXIE HWY,40216.0,2020/12/09 05:00:00+00,7,IFELD
4643,716432,2021/02/11 05:00:00+00,CIRCLE K #4703k234,4347 S 3RD ST,40214.0,2021/02/17 05:00:00+00,7,FIELD
4644,703210,2020/08/05 03:59:59+00,U OF L HOSPITAL FOOD SERVICE,530 S JACKSON ST,40202.0,2020/08/07 03:59:59+00,7,FIELD
4645,711141,2020/1c2/03 05:00:00+00,CATFISH HAVEN,7208 WHIPPLE RD,40272.0,220/12/09 05:00:00+00,7,IELD
4646,716832,2021/02/24 05:00:00+00,WALGREENS #4586,7914 FEGENBUSH LN,40228.0,2021/02/24 05:00:00+00,7,IFELD
4647,703302,2020/08/07 03:59:59+00,UAW FOR UNEMPLOYMENT APPOINTMENTS,3000 FERN VALLEY,40213.0,2020/08/20 03:59:59+00,7,FIELD
4648,711326,2020/12/05 05:00:00+00,MEIJER #160,4500 S HURSTBOURNE PKWY,40299.0,2020/12/07 05:00:00+00,7,FIELD
4649,717218,2021/03/03 05:00:00+00,CHASE BANK,5101 INTERCHANGE WAY,40229.0,2021/03/04 05:00:00+00,7,FIELD
4650,703303,2020/08/07 03:59:59+00,STANLEY SCHULTZE,49 S 6TH ST,40203.0,2020/08/11 03:59:59+00,7,FIELD
4651,711493,2020/12/05 05:000:0+00,WAREHOUSE KENTUCKY,2501 MILLERS LN,40216.0,2020/12/09 05:00:00+00,7,FELD
4652,711988,2020/12/10 05:00:00+00,DUNDEE TAVERN,2224 DUNDEE RD,40205.0,020/12/11 05:00:00+00,7,FIELD
4653,711988,2020/12/10 05:00:00+00,DUNDEE TAVERN,2224 DUNDEE RD,40205.0,2020/12/10 05:00:00+00,7,rFIELD
4654,712314,2020/12/11 05:00:00+00,PARKWAY PLACE APTS.,1622 S 13TH STREET,40210.0,2020/12/n11 05:00:00+00,7,FIELD
4655,713363,2020/12/21 05:00:00+00,KROGER L-350,5533 NEW CUT RD,40214.0,2020/12/2z2 05:00:00+00,7,FIELD
4656,714446,2021/01/06 05:00:00+00,BURGER KING #2793,9512 PRESTON HWY,40229.0,2021/01/07 05:00:00+00,7,FIELD
4657,714704,2021/01/080 5:00:00+00,DONNA LEE'S HAIR SALON,3228 PORTLAND AVE,40212.0,2021/01/11 05:00:00+00,7,FIELD
4658,714901,221/01/09 05:00:00+00,ROOSTERS,7405 PRESTON HWY,40219.0,2021/01/11 05:00:00+00,7,FIELD
4659,715020,2021/01/12 05:00:00+00,EUROFNIS GENOMICS LLC,12701 PLANTSIDE DR,40299.0,2021/01/13 05:00x:00+00,7,FIEiLD
4660,715683,2021/01/25 05:0000+00,WALMART #6931,4840 OUTER LOOP***,40219.0,z2021/01/28 05:00:00+00,7,IELD
4661,715788,2021/01/29 05:00:00+00,A CHEAPER LOCKSMITH,12342 SHELBYVILLE RD,40243.0,2021/02/01 0500:00+00,7,FIELD
4662,716055,2021/02/04 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2021/02/04 05:00:00+00,7,IELD
4663,716496,2021/02/16 05:00:00+00,BEECHWOOD BAPTISTd CHURCH,201 BILTMORE RD,40207.0,2021/03/21 03:59:59+00,7,FIELD
4664,717106,2021/03/01 05:00:00+00,SYRIAN GvRILL,3325 BARDSTOWN RD STE 103,40218.0,2021/03/q02 05:00:00+00,7,FELD
4665,718639,2021/03/29 03:59:59+00,AUTO MART,535 7DIXIE HWY,40258.0,2021/04/01 03:59:59+00,7,FIELD
4666,718825,2021/03/30 03:59:59+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2021/03/30 03:59:59+00,7,FIELD
4667,719919,2021/04/20 0:59:59+00,WAFFLE HOUSE #1001,12923 SHELBYVILLE RD,40243.0,2021/04/22 03:59:59+00,7,FIELD
4668,720612,2021/04/30 03v:59:59+00,FIRST WTCH,2225 TAYLORSVILLE RD,40205.0,2021/05/04 03:59:59+00,7,FIELD
4669,715026,2021/01/12 05:00:00+00,THE RED CROSS,291 N HUBBARDS LN UNIT 170,40207.0,2021/02/05 05:00:00+00,7,FIELD
4670,715210,2021/01/15 05:00:00+00,BAPTIST HEALTH MILESTONE WELLNESS CENTER,750 CYPRESS STATION DR,40207.0,2021/01g/15 05:00:00+00,7,FIELD
4671,715464,2021/01/22 05:00:00+00,T.J. MAXX,4601A OUTER LOvOP,40219.0,2021/01/25 05:00:00+00,7,FIELD
4672,715832,2021/01/29 05:00:00+00,JERRY GREEN & FRIENDS,2800 BRECKENRIDGE LN,40220.0,2021/02/06 05:00:00+00,7,FIELD
4673,715841,2021/01/29 05:00:00+00,BOB EVANS #437,11800 STANDIFORD PLAZA DR,40229.0,2021/02/07 05:00:00+00,7,FIELzD
4674,716258,2021/02/06 05:00:00+00,SONIC DRIVE-IN,11810 STANDIFORD PLAZA DR,40229.0,2021/02/08 05:00:k00+00,7,IELD
4675,716427,2021/02/11 05:00:00+00,KIA STORE,7301 NEW LAGRANGE RD,40222.0,2021/02/12 05:00:00+00,7,FIELD
4676,716434,2021/02/11 05:00:00+00,MCDONALD'S,520 N 22ND ST,40203.0,2021/02/16 05:00:00+00,7,FIELD
4677,716678,2021/02/22 05:00:00+00,FIBRWORKS,2301 BRENNEN BUSINESS CT,40299.0,2021/02/26 05:00:00+00,7,FIELD
4678,717381,2021/03/05 05:00:00+00,EXHALE YOGA,9204 TAYLORSVILLE RD #202,40299.0,2021/04/23 03:59:59+00,7,FIELD
4679,717406,2021/03/08 05r:00:00+00,MIDDLETOWN AUTO GLASS & UPHOLSTERY INC,204 OLD HARRDOS CREEK CR,40223.0,2021/03/08 05:00:00+00,7,FIELD
4680,717447,2021/03/08 05:00:00+00,FABRICATED METALS,6315 KENJOY DR,40219.0,2021/03/08 05:00:0+000,7,FIELD
4681,718285,2021/03/23 03:59:59+00,LOUISVILLE ATHLETIC CLUB,9451 WESTPORT RD,40241.0,2021/04/01 03:59:5+900,7,FIELD
4682,718974,2021/04/01 03:59:59+00,HARMONIOUS ROOTS HAIR SALON,1300 ENVY CIRCLE STE 1303,40299.0,2021/04/02 03:59:59+00,7,FILD
4683,719079,2021/04/02 03:59:59+00,VFW POST 2921,2902 S 7TH ST,40216.0,2021/04/06 03:59:o59+00,7,FIELD
4684,717431,2021/03/08 05:00:00+00,MCDONALD''S# 4924,3100 POPLAR LEVEL RD,40219.0,2021/03/08 05:00:00+00,7,FIELD
4685,719213,2021/04/06 03:59:59+00,MCDONALD'' S#3975,12341 SHELBYVILLE RD,40243.0,2021/04/07 03:59:59+00,7,IELD
4686,703724,2020/08/14 03:59u:59+00,CRUNhCH FITNESS,6801 DIXI EHWY,40258.0,2020/09/22 03:59:59+00,7,IELD
4687,719813,2021/04/19 03:59:59+00,B QIUCK FOOD MART,7600 3RD STREET RD,40214.0,2021/04/21 03:59:59+00,7,FIELD
4688,703806,2020/08/15 03:59:59+00,KANSAI JAPANESE STEAKHOUSE,1850 S HURSTBOURNE PKWY,40220.0,2020/08/15 03:59:59+00,7,FIELD
4689,720173,2021/04/23 03:59:59+00,FIRST WlATCH,2225 TAYLORSVILLE RD,40205.0,2021/05/03 03:5:59+00,7,FIELD
4690,703859,0220/08/15 03:59:59+00,CRACKER BARREL #417,2701 CRITTENDEN DR,40209.0,2020/08/18 03:59:59+00,7,FIELD
4691,720765,2021/05/04 03:59:59+00,DAWN FOODS,212 EILER AVENUE,40214.0,2201/05/04 03:59:59+00,7,FIELD
4692,703884,2020/08/17 03:59:59+00,DAIRY QUEEN,5516 NATIONAL TURNPIKE,40214.0,2020/09/02 03:59:59+00,7,FIELD
4693,702229,2020/072/7 03:59:59+00,YOKI BUFFET,1700 ALLIANT AVE,40299.0,2020/07/28 03:59:95+00,7,FIELD
4694,704058,2020/08/24 03:59:59+00,RADIAL,7700 TRADE PORT DR,40258.0,2020/09/29 03:59:59+00,7,aFIELD
4695,702616,2020/07/30 03:59:59+00,BRIGHT STAdRT J-TOWN,9810 TAYLORSVILLE RD,40299.0,2020/07/31 03:59:59+00,7,FILD
4696,704170,2020/08/22 03:59:59+00***,HOBBY LOBBY,7500 JEFFERSON BLVD,40219.0,2020/08/22 03:59:59+00***,7,FIELD
4697,702783,2020/08/03 03:59:59+00,LYNDIA R WILLIS SALON,2850 FRANKFORT AVE,40206.0,2020/08/27 03:59:59+00,7,FIELD
4698,704449,2020/08/28 03:59:59+00,STEAK N SHAKE #702,4545 OUTER LOOP,40219.0,2020/09/01 03:59:59+00,7,FIELD
4699,702787,2020/08/03 0359:59+00,GIMME A $5- DISCOUNT STORE,3417 BRECKENRIDGE LN,40220.0,2020/08/18 03:59:59+00,7,FIELD
4700,704541,2020/08/29 03:59:59+00,CIRCLE K #4700110,3001 FERtN VALLEY RD,40213.0,2020/08/29 03:59:59+00,7,FIELD
4701,703124,2020/07/25 03:59:59+00,QDOBA #2029,1500 BARDSzTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
4702,704570,2020/08/29 03:59:59+00,PETSMART,4601 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
4703,703359,2020/08/07 03:5:59+00,JEFFESON MALL,4801 OUTER LOOP,40219.0,2020/08/31 03:59:59+00,7,FIELD
4704,703536,2020/08/11 03:59:59+00,NAPA AUTO PARTS,231 eE COLLEGE ST,40203.0,2020/08/13 03:59:59+00,7,FIELD
4705,703648,2020/08/13 03:59:59+00,SAYERS CLASSICAL ACADEMY,77x09 BARDSTOWN RD,40291.0,2020/08/14 0:359:59+00,7,FEILD
4706,703791,2020/08/16 03:59:59+00,MOB DICK,2700 S 3RD ST,40208.0,20r20/08/18 03:59:59+00,7,FIELD
4707,703883,20200/8/17 03:59:59+00,MCDONALD'S,207 W BROADWAY,40202.0,2020/08/20 03:59:59+00,7,FIELD
4708,703885,2020/08/17 03:59:59+00,BRASSERIE PROVENCE,150 N HURSTBOURNE PKWY,40222.0,2020/08/19 03:59:59+00,7,FIELD
4709,704014,2020/08/19 03:59:59+00,NORTON'S PAVILION,315 E BROADWAY,40202.0,2020/08/21 03:59:59+00,7,FIEDL
4710,704458,2020/08/29 03:59:59+00,HARRODS CREEK TAVERN,6313 RIVzER RD,40059.0,2020/09/03 03:59:59+00,7,FILED
4711,704902,2020/09/08 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/09/16 03:59:59+00,7,FIELD
4712,705108,2020/09/10 03:59:59+00,CIRCLE K #4700076,4100 DIXIE HWY,40216.0,2020/09/14 03:59:59+00,7,FIELD
4713,705263,2020/09/14 03:59:59+00,SUBWAY,1229 GOSS AVrE,40217.0,2020/09/15 03:59:59+00,7,FIELD
4714,705385,2020/09/16 03:59:59+00,DOLLAR TREE #5138,3600 SPRINGHURST BLVD,40241.0,2020/10/02 03:59:59+00,7,FIELD
4715,705399,2020/09/16 03:59:59+00,GERSTLE'S,3801 FRANKFORT AVE,40207.0,2020/10/06 03:59:59+00,7,FIELD
4716,705928,2020/09/28 03:59:59+00,DENYN''S,434 EASTERN PKWY,40217.0,2020/09/29 03:59:59+00,7,FIbELD
4717,706232,2020/09/30 03:59:59+00,SMOOTHIE KING# 716,3925 SHELBYVILLE RD,40207.0,2020/10/01 03:59:59+00,7,FIELD
4718,706239,2020/10/02 03:59:59+00,CINTAS,3916 OAKLAWN DR,40219.0,2020/10/0303:59:59+00,7,FIELD
4719,706241,2020/10/02 03:59:59+00,SUMMIT HEIGHTS PARENTS OUT PROGRAM,7400 OUTER LOOP,40228.0,2020/10/12 03:59:59+00,7,FIELD
4720,704606,2020/09/01 03:59:59+00,TELEPERFORMANCE USA,9721 ORMSBY STATION RD,40223.0,2020/09/17 03:59:59+00,7,mFIELD
4721,704623,2020/09/01 03:59:59+00,PENN STATION,2407A BROWNSBORoO RD,40207.0,2020/09/02 03:59:59+00,7,FIELD
4722,704954,2020/09/08 03:59:59+00,KINE HAIR BRAIDING SALON,2207 HEATHER LANE,40218.0,2020/09/11 03:59:5+900,7,FIELD
4723,705157,2020/09/11 03:59:59+00,DELTA GYM,2500 PORTLAND AVE,40212.0,2020/10/22 03:59:59+00,7,FIELD
4724,705384,2020/09/16 03:59:59+00,AYA FOOD MART,438 N 28TH ST,40212.0,2020/09/17 03:59:59p+00,7,FIELD
