reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
714374,2021/01/05 05:00:00+00,PENN STATION,10800 DIXIE HWY,40272.0,2021/01/05 05:00:00+00,4,SURVEY,2601
714375,2021/01/05 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2021/01/05 05:00:00+00,4,SURVEY,2602
714377,2021/01/05 05:00:00+00,MCDONALD'S #6891,10411 DIXIE HWY,40272.0,2021/01/05 05:00:00+00,4,SURVEY,2603
714378,2021/01/05 05:00:00+00,BURGER KING,10600 DIXIE HWY,40258.0,2021/01/05 05:00:00+00,2,SURVEY,2604
714380,2021/01/05 05:00:00+00,MAPCO MART,10642 DIXIE HWY,40272.0,2021/01/05 05:00:00+00,4,SURVEY,2605
714382,2021/01/05 05:00:00+00,HOME DEPOT,964 BRECKRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2606
714383,2021/01/05 05:00:00+00,TONINI CHURCH SUPPLY STORE,966 BRECHENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2607
714384,2021/01/05 05:00:00+00,SHAHEEN'S,994 BRECCKENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2608
714385,2021/01/05 05:00:00+00,HOBBY LOBBY,968 BRECKENRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2609
714386,2021/01/05 05:00:00+00,BEDD BATH AND BEYOND,996 BRECKRIDGE LN,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2610
714387,2021/01/05 05:00:00+00,QDOBA #2029,1500 BARDSTOWN RD,40205.0,2021/01/05 05:00:00+00,4,SURVEY,2611
714388,2021/01/05 05:00:00+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2612
714389,2021/01/05 05:00:00+00,MCALISTER'S,980 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2613
714391,2021/01/05 05:00:00+00,COLD STONE CREAMERY,976 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2614
714392,2021/01/05 05:00:00+00,WENDYS,978 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2615
714393,2021/01/05 05:00:00+00,PROFILE BY SANFORD,982 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2616
714395,2021/01/05 05:00:00+00,JOE MUGGS,994 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2617
714400,2021/01/05 05:00:00+00,CVS #2337,3229 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2618
714401,2021/01/05 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,3501 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2619
714402,2021/01/05 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2021/01/05 05:00:00+00,4,SURVEY,2620
714403,2021/01/05 05:00:00+00,OSKAR'S SLIDER BAR,3799 POPLAR LEVEL RD,40217.0,2021/01/05 05:00:00+00,4,SURVEY,2621
714837,2021/01/06 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2622
713996,2020/12/30 05:00:00+00,DOLLAR GENERAL #12410,3943 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2623
714838,2021/01/06 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2021/01/06 05:00:00+00,2,SURVEY,2624
713997,2020/12/30 05:00:00+00,EL NOPAL,3945 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,3,SURVEY,2625
714839,2021/01/06 05:00:00+00,ODEON,1335 STORY AVE,40206.0,2021/01/06 05:00:00+00,5,SURVEY,2626
714000,2020/12/30 05:00:00+00,BASKIN ROBBINS,3959 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2627
714840,2021/01/06 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2628
714001,2020/12/30 05:00:00+00,HEINE BROTHERS COFFEE,3965 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2629
714841,2021/01/06 05:00:00+00,PHO BA LUU,1019 E MAIN ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2630
714031,2020/12/30 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2631
714842,2021/01/06 05:00:00+00,CULTURED CHEESE SHOP,1007 E MAIN ST,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2632
714035,2020/12/30 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2633
714038,2020/12/30 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2634
714042,2020/12/30 05:00:00+00,440 MARKET,440 W MARKET ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2635
714044,2020/12/30 05:00:00+00,QUIZNO'S,223 S 5TH ST,40202.0,2020/12/30 05:00:00+00,5,SURVEY,2636
714046,2020/12/30 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2637
714047,2020/12/30 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2638
714048,2020/12/30 05:00:00+00,SUNERGOS COFFEE,231 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2639
714050,2020/12/30 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2640
714052,2020/12/30 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2641
714054,2020/12/30 05:00:00+00,HEINE BROTHERS COFFEE,516 W MAIN ST,40202.0,2020/12/30 05:00:00+00,5,SURVEY,2642
714003,2020/12/31 05:00:00+00,TASTY DONUTS,8683 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2643
714004,2020/12/31 05:00:00+00,LA MORENA,8659 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2644
714005,2020/12/31 05:00:00+00,EL REY II,8655 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,2,SURVEY,2645
714006,2020/12/31 05:00:00+00,DOLLAR GENERAL #2571,8641 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,2,SURVEY,2646
714007,2020/12/31 05:00:00+00,LIN CHINA CAFE,8625 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2647
714010,2020/12/31 05:00:00+00,A&W ROOT BEER LONG JOHN SILVERS,8315 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2648
714011,2020/12/31 05:00:00+00,MCDONALD'S #6834,8220 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2649
714013,2020/12/31 05:00:00+00,FAMILY DOLLAR #30271,8010 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,4,SURVEY,2650
714014,2020/12/31 05:00:00+00,GOLDEN BUDDHA RESTAURANT,8000 PRESTON HWY,40219.0,2020/12/31 05:00:00+00,5,SURVEY,2651
714032,2020/12/31 05:00:00+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/12/31 05:00:00+00,3,SURVEY,2652
714034,2020/12/31 05:00:00+00,SUBWAY #21369,9090 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2653
714036,2020/12/31 05:00:00+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2654
714037,2020/12/31 05:00:00+00,SPEEDWAY #9511,7430 TERRY RD,40258.0,2020/12/31 05:00:00+00,3,SURVEY,2655
714039,2020/12/31 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/12/31 05:00:00+00,4,SURVEY,2656
714041,2020/12/31 05:00:00+00,FIVE STAR FOOD MART,9501 CANE RUN RD,40272.0,2020/12/31 05:00:00+00,5,SURVEY,2657
714108,2020/12/31 05:00:00+00,THE PALM ROOM LOUNGE,1821 W JEFFERSON ST,40203.0,2020/12/31 05:00:00+00,4,SURVEY,2658
714109,2020/12/31 05:00:00+00,THE PRIZM,2901 SOUTH 4TH STREET,40202.0,2020/12/31 05:00:00+00,4,SURVEY,2659
714110,2020/12/31 05:00:00+00,THOROUGHBRED SOCIETY,209 EAST MAIN STREET,40202.0,2020/12/31 05:00:00+00,4,SURVEY,2660
714111,2020/12/31 05:00:00+00,BT ENTERTAINMENT,948 W JEFFERSON ST,40202.0,2020/12/31 05:00:00+00,5,SURVEY,2661
714112,2020/12/31 05:00:00+00,NIRVANA,1047 BARDSTOWN RD,40204.0,2020/12/31 05:00:00+00,4,SURVEY,2662
714113,2020/12/31 05:00:00+00,O'SHEA'S,956 BAXTER AVE,40205.0,2020/12/31 05:00:00+00,3,SURVEY,2663
714114,2020/12/31 05:00:00+00,MOLLY MALONES,933 BAXTER AVE,40204.0,2020/12/31 05:00:00+00,5,SURVEY,2664
714115,2020/12/31 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/31 05:00:00+00,4,SURVEY,2665
714116,2021/01/01 05:00:00+00,MOJITO IN HAVANA RESTAURANT & BAR,3939 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2666
714117,2021/01/01 05:00:00+00,DRAKE'S,3939 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2667
714119,2021/01/01 05:00:00+00,TIN ROOF,3921 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2668
714122,2021/01/01 05:00:00+00,GERSTLE'S,3801 FRANKFORT AVE,40207.0,2021/01/01 05:00:00+00,3,SURVEY,2669
714124,2021/01/01 05:00:00+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2021/01/01 05:00:00+00,2,SURVEY,2670
714126,2021/01/01 05:00:00+00,MOLLY MALONES ST. MATTHEWS,3900 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,2,SURVEY,2671
714127,2021/01/01 05:00:00+00,DISTRICT 6,3930 SHELBYVILLE RD,40207.0,2021/01/01 05:00:00+00,4,SURVEY,2672
714015,2021/01/03 05:00:00+00,LESLIE GILMORE,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2673
714017,2021/01/03 05:00:00+00,MANAGER/ BEAUTY SUPPLY,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2674
714018,2021/01/03 05:00:00+00,CITI TRENDS / TAGALITHA JACKSON,4443 CANE RUN ROAD SUITE 130,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2675
714434,2021/01/05 05:00:00+00,RAMADA,1041 ZORN AVE,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2676
714809,2021/01/04 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2677
714436,2021/01/05 05:00:00+00,EL NOPAL,1041 ZORN AVE,40207.0,2021/01/05 05:00:00+00,5,SURVEY,2678
714810,2021/01/04 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2679
714437,2021/01/05 05:00:00+00,CONVENIENCE PLUS ONE,1035 ZORN AVE,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2680
714843,2021/01/06 05:00:00+00,PREGAME COFFEE,723 E MAIN ST,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2681
714811,2021/01/04 05:00:00+00,OLD SPAGHETTI FACTORY,235 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2682
714438,2021/01/05 05:00:00+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2021/01/05 05:00:00+00,3,SURVEY,2683
714844,2021/01/06 05:00:00+00,INTERNATIONAL TAP HOUSE,637 E MAIN ST,40202.0,2021/01/06 05:00:00+00,2,SURVEY,2684
714812,2021/01/04 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2685
714442,2021/01/05 05:00:00+00,CHINA 1,126 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2686
714845,2021/01/06 05:00:00+00,GOODWOOD BREWING COMPANY,636 E MAIN ST,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2687
714813,2021/01/04 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2021/01/04 05:00:00+00,5,SURVEY,2688
714443,2021/01/05 05:00:00+00,GREEN DISTRICT,126 BRECKENRIDGE LN,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2689
714469,2021/01/05 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2021/01/06 05:00:00+00,4,SURVEY,2690
714823,2021/01/05 05:00:00+00,ROYALS HOT CHICKEN,736 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2691
714825,2021/01/05 05:00:00+00,BAR VETTI,727 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2692
714826,2021/01/05 05:00:00+00,LA BODEGUITA DE MIMA,725 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2693
714827,2021/01/05 05:00:00+00,AC HOTEL,727 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2694
714828,2021/01/05 05:00:00+00,PLEASE & THANK YOU,800 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2695
714829,2021/01/05 05:00:00+00,DECCA,812 E MARKET ST,40206.0,2021/01/05 05:00:00+00,2,SURVEY,2696
714830,2021/01/05 05:00:00+00,FEAST BBQ,909 E MARKET ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2697
714831,2021/01/05 05:00:00+00,QUILLS COFFEE,802 E MAIN ST,40206.0,2021/01/05 05:00:00+00,4,SURVEY,2698
714832,2021/01/05 05:00:00+00,LOS AZTECAS,445 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2699
714833,2021/01/05 05:00:00+00,JIMMY JOHN'S,301 E MARKET ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2700
714834,2021/01/05 05:00:00+00,WILD EGGS,121 S FLOYD ST,40202.0,2021/01/05 05:00:00+00,4,SURVEY,2701
714457,2021/01/06 05:00:00+00,PETITE ACADEMY,9505 US HWY 42,40059.0,2021/01/06 05:00:00+00,4,SURVEY,2702
709271.0,2020/11/05 05:00:00+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2020/11/05 05:00:00+00,4,SURVEY,28.0
709279.0,2020/11/05 05:00:00+00,JOHN O'BRYAN'S,4123 FLINTLOCK DR,40216.0,2020/11/05 05:00:00+00,4,SURVEY,29.0
709357.0,2020/11/05 05:00:00+00,EL RODEO MEXICAN RESTAURANT,5204 ELZIE RD,40258.0,2020/11/05 05:00:00+00,4,SURVEY,1.0
709282.0,2020/11/05 05:00:00+00,MARK'S FEED STORE,10316 DIXIE HWY,40272.0,2020/11/05 05:00:00+00,4,SURVEY,27.0
709283.0,2020/11/05 05:00:00+00,PRICELESS FOODS,10986 DIXIE HWY,40272.0,2020/11/05 05:00:00+00,4,SURVEY,6.0
708973.0,2020/11/05 05:00:00+00,THE LOCKER ROOM PUB,12812 DIXIE HWY,40272.0,2020/11/05 05:00:00+00,4,SURVEY,2.0
708943.0,2020/11/05 05:00:00+00,B QUICK FOOD MART,7600 3RD STREET RD,40214.0,2020/11/09 05:00:00+00,4,SURVEY,19.0
709353.0,2020/11/05 05:00:00+00,BRISTOL BAR & GRILLE,300 N HURSTBOURNE PKWY,40222.0,2020/11/05 05:00:00+00,4,SURVEY,114.0
710000.0,2020/11/05 05:00:00+00,CORNER PIZZA & PUB,4111 MURPHY LN,40241.0,2020/11/05 05:00:00+00,4,SURVEY,5.0
708932.0,2020/11/05 05:00:00+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/11/05 05:00:00+00,4,SURVEY,29.0
708947.0,2020/11/05 05:00:00+00,SEASONED PUB & GRILL,6021 TIMBER RIDGE DR,40059.0,2020/11/05 05:00:00+00,4,SURVEY,300.0
702689.0,2020/11/05 05:00:00+00,GUSTAVOS MEXICAN GRILL,6051 TIMBER RIDGE DR,40059.0,2020/11/05 05:00:00+00,4,SURVEY,377.0
710006.0,2020/11/05 05:00:00+00,BRIX WINE BAR & BISTRO,12418 LAGRANGE RD,40245.0,2020/11/05 05:00:00+00,4,SURVEY,3.0
708990.0,2020/11/06 05:00:00+00,QUICK WOK,801 W BROADWAY,40203.0,2020/11/06 05:00:00+00,4,SURVEY,2.0
708992.0,2020/11/06 05:00:00+00,FARM BOY,1200 DIXIE HWY,40210.0,2020/11/06 05:00:00+00,4,SURVEY,29.0
708993.0,2020/11/06 05:00:00+00,BP MINI MART INC,1871 BERRY BLVD,40215.0,2020/11/06 05:00:00+00,4,SURVEY,36.0
708994.0,2020/11/06 05:00:00+00,THREE BROTHERS,2001 S 7TH ST,40208.0,2020/11/06 05:00:00+00,4,SURVEY,27.0
709008.0,2020/11/06 05:00:00+00,MANSLICK ONE STOP SHOP,3700 MANSLICK RD,40215.0,2020/11/09 05:00:00+00,4,SURVEY,10.0
709193.0,2020/11/06 05:00:00+00,SUBWAY,533 N 22ND ST,40212.0,2020/11/06 05:00:00+00,4,SURVEY,22.0
708938.0,2020/11/06 05:00:00+00,HIDEOUT PIZZARIA,5620 BARRET LN,40272.0,2020/11/06 05:00:00+00,4,SURVEY,377.0
708937.0,2020/11/06 05:00:00+00,DIXIE BOWL,10526 DIXIE HWY,40272.0,2020/11/06 05:00:00+00,4,SURVEY,322.0
709739.0,2020/11/06 05:00:00+00,GANDER,111 S ENGLISH STATION RD,40245.0,2020/11/06 05:00:00+00,4,SURVEY,28.0
710009.0,2020/11/06 05:00:00+00,PANERA BREAD,1801 RUDY LN,40207.0,2020/11/06 05:00:00+00,4,SURVEY,30.0
710010.0,2020/11/06 05:00:00+00,COMMONWEALTH TAP,9411 NORTON COMMONS BLVD,40059.0,2020/11/06 05:00:00+00,4,SURVEY,4.0
709252.0,2020/11/08 05:00:00+00,BIG MOMMA'S SOUL KITCHEN,4532 W BROADWAY,40211.0,2020/11/08 05:00:00+00,4,SURVEY,68.0
709561.0,2020/11/08 05:00:00+00,METRO BY T-MOBILE,3441 W BROADWAY,40211.0,2020/11/08 05:00:00+00,4,SURVEY,18.0
708874.0,2020/11/09 05:00:00+00,TJ MAXX,4080 TAYLORSVILLE RD,40202.0,2020/11/09 05:00:00+00,4,SURVEY,4.0
708877.0,2020/11/09 05:00:00+00,GOLDEN NAILS,4076 TAYLORSVILLE RD,40202.0,2020/11/09 05:00:00+00,4,SURVEY,10.0
708878.0,2020/11/09 05:00:00+00,CLOTHES MENTOR,4064 TAYLORSVILLE RD,40202.0,2020/11/09 05:00:00+00,4,SURVEY,31.0
708880.0,2020/11/09 05:00:00+00,DOLLAR TREE #1898,4060 TAYLORSVILLE RD,40220.0,2020/11/09 05:00:00+00,4,SURVEY,4.0
708886.0,2020/11/09 05:00:00+00,CON HUEVOS,2339 FRANKFORT AVE,40206.0,2020/11/09 05:00:00+00,4,SURVEY,3.0
700769.0,2020/11/09 05:00:00+00,THORNTONS #27,2007 BROWNSBORO RD,40206.0,2020/11/09 05:00:00+00,4,SURVEY,123.0
708890.0,2020/11/09 05:00:00+00,KROGER L-224,2200 BROWNSBORO RD,40206.0,2020/11/09 05:00:00+00,4,SURVEY,30.0
708933.0,2020/11/09 05:00:00+00,WALGREENS #02924,2368 FRANKFORT AVE,40206.0,2020/11/09 05:00:00+00,4,SURVEY,37.0
709200.0,2020/11/09 05:00:00+00,RED HOG,2622 FRANKFORT AVE,40206.0,2020/11/09 05:00:00+00,4,SURVEY,2.0
708894.0,2020/11/09 05:00:00+00,BLUE DOG BAKERY & CAFE,2868 FRANKFORT AVE,40206.0,2020/11/09 05:00:00+00,4,SURVEY,5.0
704623.0,2020/11/09 05:00:00+00,STARBUCKS #10559,3702 FRANKFORT AVE,40207.0,2020/11/09 05:00:00+00,4,SURVEY,37.0
709012.0,2020/11/09 05:00:00+00,DOLLAR GENERAL #12016,3430 TAYLOR BLVD,40208.0,2020/11/09 05:00:00+00,4,SURVEY,27.0
709258.0,2020/11/09 05:00:00+00,TAYLOR BLVD VALERO,3039 TAYLOR BLVD,40208.0,2020/11/09 05:00:00+00,4,SURVEY,14.0
709015.0,2020/11/09 05:00:00+00,SPEEDWAY #9678,3030 TAYLOR BLVD,40208.0,2020/11/09 05:00:00+00,4,SURVEY,12.0
699365.0,2020/11/09 05:00:00+00,APPLE FOOD MART,1211 W BROADWAY,40203.0,2020/11/09 05:00:00+00,4,SURVEY,342.0
709021.0,2020/11/09 05:00:00+00,ABYSSINIA ETHIOPIAN RESTAURANT,558 S 5TH ST,40202.0,2020/11/09 05:00:00+00,4,SURVEY,6.0
709022.0,2020/11/09 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2020/11/09 05:00:00+00,4,SURVEY,2.0
709026.0,2020/11/09 05:00:00+00,SPALDING DINING SERVICES,812 S 2ND ST,40203.0,2020/11/09 05:00:00+00,4,SURVEY,27.0
709308.0,2020/11/09 05:00:00+00,MCDONALD'S #6859,7426 OLD 3RD STREET RD,40214.0,2020/11/09 05:00:00+00,4,SURVEY,29.0
709313.0,2020/11/09 05:00:00+00,ZAXBY'S,4949 DIXIE HWY,40216.0,2020/11/09 05:00:00+00,4,SURVEY,31.0
709315.0,2020/11/09 05:00:00+00,PIZZA HUT #036951,5368 DIXIE HWY,40216.0,2020/11/09 05:00:00+00,4,SURVEY,29.0
698107.0,2020/11/09 05:00:00+00,QDOBA #2641,6814 DIXIE HWY,40258.0,2020/11/09 05:00:00+00,4,SURVEY,377.0
709317.0,2020/11/09 05:00:00+00,PANERA BREAD #1849,6900 DIXIE HWY,40258.0,2020/11/09 05:00:00+00,4,SURVEY,1.0
709171.0,2020/11/12 05:00:00+00,MOE'S SOUTHWEST GRILL,9310 CEDAR CENTER WAY,40291.0,2020/11/12 05:00:00+00,4,SURVEY,31.0
708903.0,2020/11/12 05:00:00+00,GAME STOP,9316 CEDAR CENTER WAY,40291.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709173.0,2020/11/12 05:00:00+00,GREAT CLIPS,9320 CEDAR CENTER WAY,40291.0,2020/11/12 05:00:00+00,4,SURVEY,2.0
698107.0,2020/11/12 05:00:00+00,KIM NAILS,9634 CEDAR CENTER WAY,40291.0,2020/11/12 05:00:00+00,4,SURVEY,123.0
708934.0,2020/11/12 05:00:00+00,NORTON'S CARE CENTER,9340 CEDAR CENTER WAY,40291.0,2020/11/12 05:00:00+00,4,SURVEY,38.0
709176.0,2020/11/12 05:00:00+00,LIQUOR PLACE,6752 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,4.0
709177.0,2020/11/12 05:00:00+00,ADVANCE AMERICA,6754 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709178.0,2020/11/12 05:00:00+00,PAPA MURPHY'S,6756 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,29.0
708934.0,2020/11/12 05:00:00+00,PRETTY NAILS,6758 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,95.0
709180.0,2020/11/12 05:00:00+00,GNC,6760 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,18.0
709258.0,2020/11/12 05:00:00+00,T-MOBLE,6834 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,361.0
709182.0,2020/11/12 05:00:00+00,ISLAND TAN,6830 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
704623.0,2020/11/12 05:00:00+00,CLARKSON EYE CENTER,6828 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,12.0
709184.0,2020/11/12 05:00:00+00,FEEDERS SUPPLY STORE,6826 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,2.0
709185.0,2020/11/12 05:00:00+00,GRAETER'S ICE CREAM,6509 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,30.0
709186.0,2020/11/12 05:00:00+00,AT & T,6529 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
708942.0,2020/11/12 05:00:00+00,JULIES NAILS,6527 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,214.0
709233.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #30270,2124 BANK ST,40212.0,2020/11/12 05:00:00+00,4,SURVEY,1.0
709256.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #20750,3022 PORTLAND AVE,40212.0,2020/11/12 05:00:00+00,4,SURVEY,123.0
709297.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #31859,2421 W MARKET ST,40212.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709299.0,2020/11/12 05:00:00+00,DOLLAR GENERAL #13244,1631 W MARKET ST,40203.0,2020/11/12 05:00:00+00,4,SURVEY,12.0
709301.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #22087,1419 W JEFFERSON ST,40203.0,2020/11/12 05:00:00+00,4,SURVEY,31.0
709302.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #31504,1234 W BROADWAY,40203.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
709304.0,2020/11/12 05:00:00+00,DOLLAR GENERAL #19109,2324 W BROADWAY,40211.0,2020/11/12 05:00:00+00,4,SURVEY,16.0
709321.0,2020/11/12 05:00:00+00,FAMILY DOLLAR #20912,3421 W BROADWAY,40211.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709386.0,2020/11/12 05:00:00+00,CHILI'S,3007 POPLAR LEVEL RD,40217.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
708965.0,2020/11/12 05:00:00+00,QDOBA #2431,3021 POPLAR LEVEL RD,40217.0,2020/11/12 05:00:00+00,4,SURVEY,377.0
709389.0,2020/11/12 05:00:00+00,TACO BELL #36159,3125 POPLAR LEVEL RD,40213.0,2020/11/12 05:00:00+00,4,SURVEY,4.0
709390.0,2020/11/12 05:00:00+00,PANERA BREAD,3131 POPLAR LEVEL RD,40213.0,2020/11/12 05:00:00+00,4,SURVEY,22.0
708938.0,2020/11/12 05:00:00+00,SIMPLE GREEK,3029 POPLAR LEVEL RD,40217.0,2020/11/12 05:00:00+00,4,SURVEY,42.0
709585.0,2020/11/12 05:00:00+00,MARK'S FEED STORE #5,6501 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,1.0
709588.0,2020/11/12 05:00:00+00,ASIANA SUSHI,6435 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,19.0
709591.0,2020/11/12 05:00:00+00,CIRCLE K #4703317,6325 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,14.0
709592.0,2020/11/12 05:00:00+00,CIRCLE K #4703237,4700 BARDSTOWN RD,40218.0,2020/11/12 05:00:00+00,4,SURVEY,27.0
