crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
,,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01026822,Norwich 014A,Suspect charged,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.298566,52.629613,On or near Nightclub,E01033438,Norwich 007A,Unable to prosecute suspect,7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.327661,52.661229,On or nea ASLAKE CLOSE,E01026554,Broadland 012B,Unable to prosecute suspect,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.312058,52.614909,On or near BRACONDALE,E01026822,Norwich 014D,Unable to prosecute suspect,9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.653975,52.507991,On or near BRECKLANDS,E01026426,Breckland 012A,Unable to prosecute suspect,1864d13835c6ff2e76ed89223b94fcb9d7a335e85d57b58cc44fe8fd0f6dbb43,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.653975,52.507991,On or near BRECKLANDS,E01026822,Breckland 012A,Unable to prosecute suspect,dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,020-08
,,Norfolk Constabulary,Norfolk Constabulayr,1.255333,52.663438,On or near COPPICE AVENUE,E01026528,Broadland 010C,Unable to prosecute suspect,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.736674,52.418167,On or near WINCHESTER WAY,E01026822,Breckland 015A,Offender given a caution,dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.75413,On or near Shopping Area,E01026756,King's Lynn and West Norfolk 011B,Unable to prosecute suspect,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.94037,52.748898,On or near SPENCERS CLOSE,E01026822,Breckland 001E,Unable to prosecute suspect,6f8e56b3bd91e774f298139ba762981e4ea7def3453a8c9a0accf0bd3504f7d2,2020-08
,,lNorfolk Constabulary,Norfolk Constabulary,1.297222,52.638266,On or near GARDEN PLACE,E01026822,Norwich 007E,Unable to prosecute suspect,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.945589,52.74652,On or near EASTGATE STREET,E01026483,Breckland 001E,Unable to prosecute suspect,09171ed820c97ee17a7c06b94c7b2fd87eb09916dfd0a9ca92c32f9e59c479cc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.422165,52.717392,On or near STALHAM ROAD,E01026822,North Norfolk 014A,Unable to prosecute suspect,c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.927045,52.684759,On or near WALLACE CLOSE,E01026822,Breckland 003A,Unable to prosecute suspect,9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.216724,52.648719,On or near BULLACE ROAD,E01026822,South Norfolk 001F,Suspect charged,dd6fa774f90ff2443fe2abfc29fb8a175ea952ccf92e0fc2e683cdef0dd8d4a6,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.226521,52.648623,On or near HILL CREST,E01026426,South Norfolk 001A,Investigation complete; no suspect identified,d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.726403,52.581798,On or near CHURCH ROAD,E01026822,Great Yarmouth 009E,Unable to prosecute suspect,e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.216724,52.648719,On or near BULLACE ROAD,E01026822,South Norfolk 001F,Unable to prosecute suspect,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.432066,52.767258,On or near RUSSETT CLOSE,E01026822,King's Lynn and West Norfolk 006C,Investigation complete; no suspect identified,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.369124,52.639533,On or near MAIDENS CLOnSE,E01026576,Norwich 007A,Investigation complete; no suspect identified,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,202008
,,Norfolk Constabulary,Norfolk Constabulary,1.707437,52.695943,On or near Parking Area,E01026822,Great Yarmouth 001C,Unable to prosecute suspect,6f8e56b3bd91e774f298139ba762981e4ea7def3453a8c9a0accf0bd3504f7d2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.729814,52.53973,On or near ST ANDREW CLOSE,E01026822,Great Yarmouth 013D,Unable to prosecute suspect,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.723173,52.576269,On or near MIDDLETON ROAD,E01026822,Great Yarmouth 010D,Unable to prosecute suspect,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.73587,52.609914,On or near EUSTON ROAD,E01026822,Great Yarmouth 005D,Local resolutino,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulay,1.707437,52.695943,On or near Parking Area,E01026607,Great Yarmouth 001C,Unable to prosecute suspect,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.216724,52.648719,On or nea rBULLACE ROAD,E01026822,South Norfolk 001F,Suspect charged,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.297351,52.931486,On or near Bus/Coach Station,E01026822,North Norfolk 003A,Investigation cmplete; no suspect identified,6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.216724,52.648719,On or near BULLACEROAD,E01026822,South Norfolk 001F,Suspect charged,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.665156,52.87687,On or nera MONKS CLOSE,E01026822,King's Lynn and West Norfolk 002C,Investigation complete; no suspect identified,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,202i0-08
,,Norfolk Constabulary,orfolk Constabulary,1.428412,52.682998,On or near SALHOUSE ROAD,E01026822,Broadland 008D,Unable to porsecute suspect,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.29365,52.642278,On or near TRAVERSE STREET,E01026846,Norwich 007A,Unable to prosecute suspect,c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.627916,52.908893,On or near BRANCASTER ROAD,E01026426,King's Lynn and West Norfolk 002C,Local resolution,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.386006,52.754778,On or near KEMPE ROAD,E01026822,King's Lynn and West Norfolk 011E,Unable to prosecute suspect,55b41c58f8621d432b3f6c03be8cdafcc867eeb9ce2856d5b8e8cc8b0a9db0bc,2020-08
,,Norfolk Constabulary,Norfolk Consftabulary,0.507813,52.841382,On or near GREENWICH CLOSE,E01026426,King's Lynn and West Norfolk 004B,Investigation complete; no suspect identified,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.337048,52.9056,On or near BULL'S ROW,E01026822,North Norfolk 005A,Unable to prosecute uspect,58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08
,,Norfolk Constabulary,rNorfolk Constabulary,1.73378,52.593349,On or near HARBORD CRESCENT,E01026822,Great Yarmouth 006A,Unable to prosecute suspect,804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.72966,52.420326,On or near ELGIN WAY,E01026822,Breckland 015C,Unable to prosecute suspect,425fee0b4ad1d1a2b0463ba891c05e84fe5edfa7b8bede8e8dc3246ef4a7d557,2020-08
,,Norfolk Constabulary,Norfholk Constabulary,0.688555,52.648669,On ovr near A1065,E01026822,Breckland 007A,Suspect charged,58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.688555,52.648669,On or near A1065,E01026455,Breckland 007A,Suspect charged,dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.615778,52.779789,On or near CHURCH ROAD,E01026426,North Norfolk 013D,Formal action is not in the public interest,58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08
,,Norfolk onstabulary,Norfolk Constabulary,1.345764,52.56767,On or near ROMES OAK CLOSE,E01026822,South Norfolk 006D,Unable to prosecute suspect,c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.72966,52.420326,On or near ELGIN WAY,E01026467,Breckland 01d5C,Unable to prosecute suspect,6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,0220-08
,,Norfolk Constabulary,Norfolk Constabulayr,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Suspect charged,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Suspect charged,c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.294383,52.634325,On or near CALVERT STREET,E01026822,Norwich 007B,Investigation complete; no suspect identified,89048d6e03e339ddd9761b8fcaa04c69584403dc45e6210c7ac65cdd4a6349cf,020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.389508,52.671696,On or near CHALLIS CLOSE,E01026722,Norwich 007A,Investigation complete; no suspect identified,e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near IGHFIELD,E01026822,King's Lynn and West Norfolk 010B,Unable to prosecute suspect,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constablary,1.31321,52.633871,On or near KETT'S HILL,E01026850,Norwich 007A,Investigation complete; no suspect identified,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolkx Constabulary,1.209947,52.658337,On or near HUSENBETH CLOSE,E01026822,South Norfolk 001H,Investigation complete; no suspect identified,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290162,52.639542,On or near AYLSHAM ROAD,E01026822,Norwich 002D,Investigation complete; no suspect identified,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026822,Great Yarmouth 005B,Unable to prosecute suspect,804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.615778,52.779789,On or near CHURCH ROAD,E01026786,King's Lynn and West Norfolk 009B,Unable to prosecute suspect,58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2g020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.315096,52.652336,On or near ALFORD GROVE,E01026822,Broadland 013A,Unable to prosecute suspect,c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.735931,52.625878,On or near CHAUCER ROAD,E01026641,Great Yarmouth 004D,Unable to prosecute suspect,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.506853,52.841231,On or near BALMORAL CLOSE,E01026822,King's Lynn and West Norfolk 004B,Unable to prosecute suspect,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.396193,52.754339,On or near Shopping Area,E01026699,Norwich 007A,Investigation complete; no suspect identified,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near RED LION STREET,E01026426,Breckland 005B,Unable to prosecute suspect,e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026822,Norwich 007B,Investigation complete; no suspect identified,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.625511,52.691878,On or near Sports/Recreation Area,E01026756,Great Yarmouth 002C,Unable to prosecute suspect,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732808,52.600665,On or near NEW WELLINGTON PLACE,E01026822,Great Yarmouth 006E,Unable to prosecute suspect,0e41158628c21c54c083465047375475bf0162038b94626e792ad83b314d9319,2020-08
,,Norfolk Constabulray,Norfolk Constabulary,1.303959,52.655661,On or near CONSTITUTION HILL,E01026543,Norwich 007A,Unable to prosecute suspect,425fee0b4ad1d1a2b0463ba891c05e84fe5edfa7b8bede8e8dc3246ef4a7d557,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near HIGHFIELD,E01026822,King's Lynn and West Norfolk 010B,Unable to prosecute suspect,0dc82c521573989b326af24a3d0af395133cf996377819b79e9b6c2dd4b3cfa0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.49894,52.788099,On or near Park/Open Space,E01026426,North Norfolk 013D,Formal action is not in the public interest,e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.49894,52.788099,On or near Park/Open Space,E01026786,Great Yarmouth 005D,Formal actxion is not in the public interest,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulry,0.462602,52.716256,On or near LYNN ROAD,E01026725,Norwich 007A,Investigation complete; no suspect identified,e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08
,,Norfolk Consttabulary,Norfolk Constabulary,0.506853,52.841231,On or near BALMORAL CLOSE,E01026822,King's Lynn and West Norfolk 004B,Unable to prosecute suspect,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabkulary,1.226518,52.463707,On or near IPSWICH ROAD,E01026939,Breckland 005B,Investigation complete; no suspect identified,6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.730864,52.598136,On or near QUEEN'S ROAD,E01026822,Great Yarmouth 006E,Unable to prosecute suspect,6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.27612,52.640965,On or nar MILE CROSS ROAD,E01026825,Norwich 007A,Investigation complete; no suspect identified,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.280438,52.644326,On or near AIREDALE CLOSE,E01026822,Norwich 002B,Unable to prosecute suspect,58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08
,,Norfolk Constabulary,Norfolk Constabulry,1.308888,52.624,On or near Supermarket,E01026822,Norwich 014D,Investigation complete; no suspect identified,dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.276284,52.622992,On or near Supermarket,E01026822,Norwich 011F,Investigation complete; no suspect identified,9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026756,Norwich 007B,Investigation complete; no suspect identified,e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08
,,Norfolk Constabulary,Norfolk oCnstabulary,1.245618,52.641131,On or near HELLESDON CLOSE,E01026822,Norwich 006G,Offender given a caution,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.404801,52.757258,On or near ESTGATE STREET,E01026822,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.715677,52.579977,On or near LIME WAY,E01026822,Great Yarmouth 009D,Unable to prosecute suspect,acd4440e01cd2cc31e8404c931b23ace7d47109b79f1af809737707d03189019,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Unable to prosecute suspect,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.605603,On or near NELSON ROAD CENTRAL,E01026822,Great Yarmouth 006B,Unable to prosecute suspect,dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.114417,52.570092,On or near BRIDEWELL STREET,E01026822,South Norfolk 005A,Suspect charged,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.320794,52.672484,On or near Sports/Recreation Area,E01026756,Broadland 009B,Investigation compltee; no suspect identified,acd4440e01cd2cc31e8404c931b23ace7d47109b79f1af809737707d03189019,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.360063,52.6305,On or near POUND LANE,E01026822,Broadland 016B,Local resolution,40e8e093cba38f0a72f13b610b450df241c14b2f39871c637185f89fea0d5ea1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.231598,52.480773,On or near BAXTER CLOSE,E01026822,South Norfolk 011E,Investigation complete; no suspect identified,9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-08
,,Norfolk oCnstabulary,NorfolkC onstabulary,1.727481,52.603864,On or near SACKVILLE CLOSE,E01026625,Great Yarmouth 006D,Unable to prosecute suspect,425fee0b4ad1d1a2b0463ba891c05e84fe5edfa7b8bede8e8dc3246ef4a7d557,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.442672,52.752545,On or near COLNEY ROAD,E01026426,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified,70278ffff5fcc914294d856a3e86ce9d391caa566488621ff75e3ffa16a1610c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.442672,52.752545,On or near COLNEY ROAD,E01026822,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.442672,52.752545,On or near COLNEY ROAD,E01026822,King's Lynn and West Norfolk 010C,Investigation complete; no suspect identified,425fee0b4ad1d1a2b0463ba891c05e84fe5edfa7b8bede8e8dc3246ef4a7d557,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.442672,52.752545,On or near COLNEY ROAD,E01026664,Norwich 007A,Investigation complete; no suspect identified,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,20o20-08
,,Norfolk Constabulary,Norfolk Constabulary,1.196306,52.662321,On or near BREYDON DRIVE,E01026822,South Norfolk 001H,Unable to prosecute suspect,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabuladry,0.396365,52.757734,On or near ST ANN'S STREET,E01026822,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.271538,52.638601,On or near LITTLE ARMES STREET,E01026822,Norwich 006D,Unable to prosecute suspect,e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.247473,52.936593,On or near BOULEVARD ROAD,E01026822,North Norfolk 005C,Investigation complete; no suspect identified,af4f4d951e7aa0b17830df8c3a1f93ef6b82319c2d792ab295b77204bd9676f2,2020-08
,,Norfolk Constabulayr,Norfolk Constabulary,0.224595,52.605268,On or near ELDERBERRY PLACE,E01026822,King's Lynn and West Norfolk 016D,Offender given acaution,c505dcec0b832ceb9f67b1abda48b1eccc66acf5bcfba02333b434a2124de5ce,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.284283,52.622059,On or near TRIX ROAD,E01026855,Norwich 007A,Investigation complete; no suspect identified,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08
,,Norfolk Conustabulary,Norfolk Constabulary,1.395604,52.826414,On or near ARNOLD PITCHER CLOSE,E01026822,North Norfolk 010E,Unable to prosecute suspect,dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.206203,52.590214,On or near Park/Open Spaec,E01026822,South Norfolk 009B,Unable to prosecute suspect,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,King's Lynn and West Norfolk 009B,Unable to prosecute suspect,a37da786b3a94584833b37ea78a280f385a3de03f4ab32800715061d09fdb78d,2020-08
,,Norfolk Cosntabulary,Norfolk Constabulary,1.362701,52.632125,On or near VANE CLOSE,E01026822,Broadland 016B,Unable to prosecute suspect,55b41c58f8621d432b3f6c03be8cdafcc867eeb9ce2856d5b8e8cc8b0a9db0bc,2020-08
,,Nrfolk Constabulary,Norfolk Constabulary,1.205036,52.657319,On or near Sports/Recreation Area,E01033540,Norwich 007A,Formal acion is not in the public interest,a3b4a447341c66ee6cec616033aa14dcbb3ecfbc046ec33b99eadaf2fa017757,w2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.23121,52.638827,On or near SMEAT STREET,E01026791,Norwich 007A,Unable to prosecute suspect,6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.860076,52.954847,On or near NEILSE NCLOSE,E01026822,North Norfolk 002B,Unable to prosecute suspect,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,20200-8
,,Norfolk Constabulary,Norfolk Constabulary,1.23121,52.638827,On or near SMEAT STREET,E01026791,Norwich 007A,Suspect charged,6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.456376,52.773276,On odr near CONISTON CLOSE,E01026710,Great Yarmouth 006C,Unable to prosecute suspect,2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.71491,52.605285,On or near AUSTIN ROAD,E01026822,Great Yarmouth 007D,Investigation complete; no suspect identified,9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-08
,,Norfolk oCnstabulary,Norfolk Constabualry,0.732793,52.41225,On or near ST JOHN'S WAY,E01026822,Breckland 017A,Unable to prosecute suspect,a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.393241,52.740228,On or near BURNEY ROAD,E01026822,King's Lynn and West Norfolk 011D,Unable to prosecute suspect,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.577105,52.501445,On ornear B1112,E01026667,King's Lynn and West Norfolk 019D,Unable to prosecute suspect,c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.581508,52.709488,On or near BRIDGE ROAD,E01026636,Great Yarmouth 02C,Investigation complete; no suspect identified,5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.295529,52.623824,On or near SURREY GROVE,E01026822,Great Yarmouth 006C,Unable to prosecute suspect,74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.731793,52.420097,On or near ELY WAY,E01026822,Breckland 015C,Unable t prosecute suspect,3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.238872,52.635875,On or near LARKMAN LANE,E01026796,Norwich 007A,Unable to prosecute suspect,d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.08794,52.381351,On or near NICHOLLS WAY,E01026822,South Norfolk 015F,Unable to prosecute suspect,804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.298579,52.63803,tOn or near BULL CLOSE ROAD,E01026756,Norwich 007E,Investigation complete; no suspect identified,bd88e149780c959d1c93f34149eac373feecefd5a5a7160efae2c2afed1084b7,2020-80
