object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
856,695433,2020/04/13 03:59:59+00,SHALOM BEAUTY SUPPLY,5007 PRESTON HWY,40213.0,2020/04/14 03:59:59+00,9,FIELD
857,695599,2020/04/07 03:59:59+00,WHITENEY TRABUE,"752 S CLAY STREET, UNIT 202",40203.0,2020/04/10 03:59:59+00,7,FIELD
858,695727,2020/04/16 03:59:59+00,WALGREENS #3677,12101 SHELBYVILLE RD,40243.0,2020/04/16 03:59:59+00,8,FIELD
859,696043,2020/04/20 03:59:59+00,TOUCH OF COLOR COLLISION CENTER,4734 ROCKFORD PLAZA,40216.0,2020/04/21 03:59:59+00,7,FIELD
860,696269,2020/04/20 03:59:59+00,ICE CREAM TRUCK,0 INDIANA AVE,40213.0,2020/04/22 03:59:59+00,7,FIELD
861,696280,2020/04/22 03:59:59+00,TEA STATION CHINESE BISTRO,9422 NORTON COMMONS BLVD,40059.0,2020/04/24 03:59:59+00,7,FIELD
862,696302,2020/04/22 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/04/24 03:59:59+00,5,FIELD
863,696388,2020/04/24 03:59:59+00,KU SOO DHAWAADA SANAAG COFFEE,5324 S 3RD ST,40214.0,2020/04/29 03:59:59+00,7,FIELD
864,696439,2020/04/24 03:59:59+00,WENDYS,8596 DIXIE HWY,40258.0,2020/04/25 03:59:59+00,7,FIELD
865,696509,2020/04/24 03:59:59+00,PROSOURCE WHOLESALE,330 GILMORE INDUSTRIAL BLVD,40213.0,2020/04/24 03:59:59+00,7,FIELD
866,696211,2020/04/22 03:59:59+00,MOSBYS TOWING,3119 DIXIE HWY,40216.0,2020/04/23 03:59:59+00,5,FIELD
867,696550,2020/04/27 03:59:59+00,DIAMOND STATION,2280 BARDSTOWN RD,40205.0,2020/04/29 03:59:59+00,7,FIELD
868,696624,2020/04/28 03:59:59+00,HEINE BROTHERS COFFEE,2714 FRANKFORT AVE,40206.0,2020/04/29 03:59:59+00,7,FIELD
869,696901,2020/04/30 03:59:59+00,WOLVERINE WORLDWIDE,6001 CANE RUN RD,40258.0,2020/10/28 03:59:59+00,7,FIELD
870,696914,2020/05/01 03:59:59+00,PARTY MART,3050 BARDSTOWN RD,40205.0,2020/05/02 03:59:59+00,7,FIELD
871,696916,2020/05/01 03:59:59+00,AIR B&B HOME,15612 BECKLEY HILLS DR,40245.0,2020/05/01 03:59:59+00,7,FIELD
872,696921,2020/04/30 03:59:59+00,ARBY'S,2956 BRECKENRIDGE LN,40220.0,2020/05/01 03:59:59+00,5,FIELD
873,696930,2020/05/01 03:59:59+00,FAMILY DOLLAR #24110,6621 SOUTHSIDE DR,40214.0,2020/05/02 03:59:59+00,7,FIELD
874,696934,2020/05/01 03:59:59+00,RESIDENT,"12401 BROTHERS AVENUE, UNIT 101",40243.0,2020/05/04 03:59:59+00,5,FIELD
875,697020,2020/05/04 03:59:59+00,FIVE POINTS FOOD MART,4548 TAYLORSVILLE RD,40220.0,2020/05/05 03:59:59+00,7,FIELD
876,697047,2020/05/04 03:59:59+00,ADVANCED AUTO PARTS,12001 SHELBYVILLE ROAD,40243.0,2020/05/04 03:59:59+00,7,FIELD
877,697059,2020/05/04 03:59:59+00,SEATONVILLE PLAZA,6519 BARDSTOWN RD,40291.0,2020/05/05 03:59:59+00,7,FIELD
878,697115,2020/05/05 03:59:59+00,JUSTFAB FC,8161 NATIONAL TPKE,40214.0,2020/05/07 03:59:59+00,7,FIELD
879,697162,2020/05/04 03:59:59+00,NORTON COMMONS NEIGHBORHOOD,9414 NORTON COMMONS,40059.0,2020/05/05 03:59:59+00,7,FIELD
880,697258,2020/05/05 03:59:59+00,FRISCH'S BIG BOY #153,1710 LINCOLN AVE,40213.0,2020/05/07 03:59:59+00,7,FIELD
881,697314,2020/05/07 03:59:59+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/05/08 03:59:59+00,7,FIELD
882,697426,2020/05/11 03:59:59+00,MCDONALD'S,207 W BROADWAY,40202.0,2020/05/12 03:59:59+00,7,FIELD
883,697443,2020/05/11 03:59:59+00,INDI'S RESTAURANT,3820 W MARKET ST,40212.0,2020/05/13 03:59:59+00,7,FIELD
884,697487,2020/05/11 03:59:59+00,TIRES NOW,"5100 JEFF COMMERCE DRIVE, UNIT 101",40219.0,2020/05/12 03:59:59+00,7,FIELD
885,697672,2020/05/13 03:59:59+00,DARE TO CARE FOOD BANK,5803 FERN VALLEY RD,40228.0,2020/05/14 03:59:59+00,7,FIELD
886,697357,2020/05/08 03:59:59+00,MASTERBRAND CABINETS,6403 NEW CUT RD,40118.0,2020/05/09 03:59:59+00,7,FIELD
887,697923,2020/05/18 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/05/19 03:59:59+00,7,FIELD
888,696218,2020/04/22 03:59:59+00,GREEN HAVEN CEMETERY,4707 FEGENBUSH LN,40228.0,2020/04/23 03:59:59+00,7,FIELD
889,697926,2020/05/18 03:59:59+00,MCDONALD'S,8600 CITADEL WAY,40220.0,2020/05/19 03:59:59+00,7,FIELD
890,696267,2020/04/21 03:59:59+00,RESIDENCE,2547 RIDGEWOOD AVE,40217.0,2020/04/22 03:59:59+00,7,FIELD
891,697937,2020/05/18 03:59:59+00,DOLLAR TREE,2815 W BROADWAY,40211.0,2020/05/19 03:59:59+00,7,FIELD
892,696359,2020/04/24 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40299.0,2020/04/24 03:59:59+00,7,FIELD
893,697968,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
894,696387,2020/04/24 03:59:59+00,LONG JOHN SILVER'S #14,3407 W BROADWAY,40211.0,2020/04/25 03:59:59+00,4,FIELD
895,697983,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
896,696407,2020/04/24 03:59:59+00,CENTER FOR BEHAVIORAL HEALTH,1402 BROWNS LANE,40207.0,2020/04/28 03:59:59+00,7,FIELD
897,700480,2020/07/02 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2020/07/02 03:59:59+00,7,FIELD
898,698162,2020/05/21 03:59:59+00,PATTY GLASS,6200 FEGENBUSH LN,40228.0,2020/05/27 03:59:59+00,7,FIELD
899,696408,2020/04/24 03:59:59+00,AIR BNB,1919 MAPLEWOOD PLACE,40205.0,2020/04/27 03:59:59+00,7,FIELD
900,700848,2020/07/09 03:59:59+00,HARDEE'S #1506356,11201 OSCAR RD,40241.0,2020/07/14 03:59:59+00,7,FIELD
901,698271,2020/05/23 03:59:59+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/05/26 03:59:59+00,4,FIELD
902,696551,2020/04/27 03:59:59+00,PORKLAND BBQ,2519 ST. CECILIA ST,40212.0,2020/04/28 03:59:59+00,7,FIELD
903,700938,2020/07/10 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2020/07/20 03:59:59+00,7,FIELD
904,698614,2020/05/29 03:59:59+00,LEE'S FAMOUS RECIPE,5059 POPLAR LEVEL RD,40219.0,2020/06/04 03:59:59+00,7,FIELD
905,696781,2020/04/29 03:59:59+00,MCDONALD'S,6400 GREENWOOD RD,40258.0,2020/05/01 03:59:59+00,7,FIELD
906,700945,2020/07/10 03:59:59+00,RUMORS,12339 SHELBYVILLE RD,40243.0,2020/07/13 03:59:59+00,8,FIELD
907,698942,2020/06/06 03:59:59+00,WALMART #5297,143 THIERMAN LN,40207.0,2020/06/09 03:59:59+00,7,FIELD
908,699691,2020/06/22 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/06/23 03:59:59+00,7,FIELD
909,699693,2020/06/22 03:59:59+00,HOME CENTER DEPARTMENT STORE,3210 HARTLAGE CT,40216.0,2020/06/25 03:59:59+00,7,FIELD
910,699714,2020/06/22 03:59:59+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/06/25 03:59:59+00,7,FIELD
911,699940,2020/06/24 03:59:59+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/06/25 03:59:59+00,7,FIELD
912,700025,2020/06/25 03:59:59+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2020/06/26 03:59:59+00,7,FIELD
913,700267,2020/06/27 03:59:59+00,TACO CITY LOUISVILLE,1283 BARDSTOWN RD,40204.0,2020/06/30 03:59:59+00,7,FIELD
914,700290,2020/06/29 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/07/01 03:59:59+00,7,FIELD
915,700467,2020/07/01 03:59:59+00,ALTITUDE TRAMPOLINE PARK,4420 DIXIE HWY #220,40216.0,2020/07/08 03:59:59+00,7,FIELD
916,700755,2020/07/08 03:59:59+00,SPEEDWAY #8132,2300 BROWNSBORO RD,40207.0,2020/07/09 03:59:59+00,7,FIELD
917,700773,2020/07/04 03:59:59+00,CHEDDAR'S SCRATCH KITCHEN #2142,3521 OUTER LOOP,40219.0,2020/07/04 03:59:59+00,7,FIELD
918,700791,2020/07/05 03:59:59+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/07/05 03:59:59+00,7,FIELD
919,700814,2020/07/09 03:59:59+00,UPS,1920 OUTER LOOP,40219.0,2020/09/01 03:59:59+00,7,FIELD
920,700815,2020/07/09 03:59:59+00,CHAMPION GYM,11100 PLANTSIDE,40299.0,2020/07/15 03:59:59+00,7,FIELD
921,700996,2020/07/10 03:59:59+00,CHAMPION GYMNASTICS,11100 PLANTSIDE DR,40299.0,2020/07/15 03:59:59+00,7,FIELD
922,694400,2020/04/01 03:59:59+00,WATERLOJIC,11385 DECIMAL DR,40299.0,2020/04/03 03:59:59+00,7,FIELD
923,694427,2020/04/02 03:59:59+00,UPS,911 GRADE LN,40213.0,2020/04/02 03:59:59+00,7,FIELD
924,694632,2020/04/04 03:59:59+00,LOWES HOME IMPROVEMENT,9800 PRESTON CROSSING BLVD,40229.0,2020/04/04 03:59:59+00,7,FIELD
925,694635,2020/04/04 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/04/04 03:59:59+00,7,FIELD
926,695208,2020/04/09 03:59:59+00,SAM'S SEAFOOD,4918 POPLAR LEVEL RD,40219.0,2020/04/15 03:59:59+00,9,FIELD
927,695378,2020/04/08 03:59:59+00,RESIDENT,1662 RUSSELL LEE DR,40211.0,2020/04/10 03:59:59+00,7,FIELD
928,695434,2020/04/13 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/04/15 03:59:59+00,7,FIELD
929,695465,2020/04/14 03:59:59+00,LAUNDRY CONNECTION,2600 W BROADWAY,40211.0,2020/04/21 03:59:59+00,5,FIELD
930,695509,2020/04/14 03:59:59+00,DERBY CITY UPHOLSTERY,10920 PLANTSIDE DR,40299.0,2020/04/14 03:59:59+00,7,FIELD
931,700951,2020/07/13 03:59:59+00,SOUTHERN HIGH SCHOOL TESTING SITE,8620 PRESTON HWY,40219.0,2020/07/31 03:59:59+00,7,FIELD
932,696835,2020/04/30 03:59:59+00,CHICKEN KING,639 E BROADWAY,40202.0,2020/04/30 03:59:59+00,7,FIELD
933,697437,2020/05/11 03:59:59+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2020/05/11 03:59:59+00,7,FIELD
934,696856,2020/04/30 03:59:59+00,URBAN STRATEGY,500 E JEFFERSON STREET,40202.0,2020/05/01 03:59:59+00,7,FIELD
935,697486,2020/05/12 03:59:59+00,SPEEDWAY #9701,8510 NATIONAL TURNPIKE,40118.0,2020/05/14 03:59:59+00,7,FIELD
936,697068,2020/05/04 03:59:59+00,KFC TACO BELL Y052-016,5012 S 3RD ST,40214.0,2020/05/05 03:59:59+00,7,FIELD
937,697555,2020/05/12 03:59:59+00,LEARNING EXPRESS,12619 SHELBYVILLE RD,40243.0,2020/05/13 03:59:59+00,7,FIELD
938,697083,2020/05/05 03:59:59+00,RESTAURANT DEPOT,620 LOCUST LN,40217.0,2020/05/11 03:59:59+00,7,FIELD
939,697562,2020/05/12 03:59:59+00,DERBY CITY ANTIQUE MALL,3819 BARDSTOWN RD,40218.0,2020/05/14 03:59:59+00,7,FIELD
940,697086,2020/05/04 03:59:59+00,GE APPLIANCE PARK,4000 BUECHEL BANK RD,40218.0,2020/04/22 03:59:59+00,7,FIELD
941,697615,2020/05/13 03:59:59+00,DOMINO'S PIZZA #1425,9409 WESTPORT RD,40222.0,2020/05/15 03:59:59+00,7,FIELD
942,697209,2020/05/05 03:59:59+00,SPECTRUM,1041 BARDSTOWN RD,40204.0,2020/05/08 03:59:59+00,10,FIELD
943,697969,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
944,697308,2020/05/07 03:59:59+00,FIRST UROLOGY,3920 S. DUPONT RD,40207.0,2020/05/08 03:59:59+00,7,FIELD
945,698071,2020/05/20 03:59:59+00,GOODWILL,4224 SHELBYVILLE RD,40207.0,2020/05/21 03:59:59+00,6,FIELD
946,697511,2020/05/12 03:59:59+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2020/05/13 03:59:59+00,7,FIELD
