object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2267,708714,2020/11/11 05:00:00+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/11/12 05:00:00+00,7,FIELD
2268,708935,2020/11/16 05:00:00+00,CAPITAL PAN INSTITUTE,3841 RUCKRIEGEL PKWY #104,40299.0,2020/11/18 05:00:00+00,7,FIELD
2269,709046,2020/11/16 05:00:00+00,DOMINO'S PIZZA #1426,3900 S 7TH ST,40216.0,2020/11/19 05:00:00+00,7,FIELD
2270,709268,2020/11/17 05:00:00+00,AGAVE AND RYE,426 BAXTER AVE,40204.0,2020/11/24 05:00:00+00,7,FIELD
2271,709412,2020/11/18 05:00:00+00,HIGHLANDS COMMUNITY MINISTRIES,1228 E BRECKINRIDGE ST,40204.0,2020/11/24 05:00:00+00,7,FIELD
2272,702341,2020/07/28 03:59:59+00,TOM DREXLER,3718 BARDSTOWN ROAD,40218.0,2020/07/29 03:59:59+00,7,FIELD
2273,702387,2020/07/28 03:59:59+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2020/08/05 03:59:59+00,7,FIELD
2274,702421,2020/07/29 03:59:59+00,JEFFERSON MALL,4801 OUTER LOOP,40219.0,2020/07/30 03:59:59+00,7,FIELD
2275,702462,2020/07/29 03:59:59+00,ROOSTERS,5338 BARDSTOWN RD,40291.0,2020/08/04 03:59:59+00,7,FIELD
2276,702467,2020/07/29 03:59:59+00,FAMILY DOLLAR #20928,3277 TAYLOR BLVD,40215.0,2020/07/30 03:59:59+00,7,FIELD
2277,711622,2020/12/03 05:00:00+00,TARASCO #8,2247 S PRESTON ST,40217.0,2020/12/03 05:00:00+00,7,FIELD
2278,707245,2020/10/20 03:59:59+00,THE BROWN APARTMENTS,3320 BARDSTOWN RD,40218.0,2020/10/21 03:59:59+00,7,FIELD
2279,713882,2020/12/30 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/12/30 05:00:00+00,7,FIELD
2280,707847,2020/10/28 03:59:59+00,GARLAND FOOD MARKET,2600 GARLAND AVE,40211.0,2020/10/29 03:59:59+00,7,FIELD
2281,711713,2020/12/04 05:00:00+00,MCDONALD'S #22895,12414 LAGRANGE RD,40241.0,2020/12/04 05:00:00+00,7,FIELD
2282,707309,2020/10/21 03:59:59+00,L AND N CREDIT UNION,12981 SHELBYVILLE RD,40243.0,2020/10/22 03:59:59+00,7,FIELD
2283,701140,2020/07/14 03:59:59+00,5TH THIRD BANK,2900 N HURSTBOURNE PKY,40241.0,2020/07/16 03:59:59+00,7,FIELD
2284,708081,2020/11/02 05:00:00+00,WALGREENS #4216,5201 S 3RD ST,40214.0,2020/11/04 05:00:00+00,7,FIELD
2285,711724,2020/12/08 05:00:00+00,SPEEDWAY #9636,12201 DIXIE HWY,40272.0,2020/12/09 05:00:00+00,7,FIELD
2286,707459,2020/10/23 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/10/24 03:59:59+00,7,FIELD
2287,701211,2020/07/13 03:59:59+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2020/07/17 03:59:59+00,7,FIELD
2288,708424,2020/11/05 05:00:00+00,PANERA BREAD,1801 RUDY LN,40207.0,2020/11/06 05:00:00+00,7,FIELD
2289,712207,2020/12/12 05:00:00+00,SAM'S CLUB #8276,6622 PRESTON HWY,40219.0,2020/12/14 05:00:00+00,7,FIELD
2290,707490,2020/10/23 03:59:59+00,DIZZY WHIZ #1,217 W ST. CATHERINE ST,40203.0,2020/10/24 03:59:59+00,7,FIELD
2291,701307,2020/07/15 03:59:59+00,LOUISVILLE TENNIS CENTER,2011 HERR LANE,40222.0,2020/08/31 03:59:59+00,7,FIELD
2292,708633,2020/11/11 05:00:00+00,FORD MOTOR CO KENTUCKY TRUCK PLANT,3001 CHAMBERLAIN LN,40241.0,2020/11/13 05:00:00+00,7,FIELD
2293,712208,2020/12/12 05:00:00+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/12/14 05:00:00+00,7,FIELD
2294,707528,2020/10/23 03:59:59+00,BUD'S TAVERN,4014 DIXIE HWY,40216.0,2020/10/26 03:59:59+00,7,FIELD
2295,701473,2020/07/16 03:59:59+00,BOONE'S MARATHON,521 N 22ND ST,40203.0,2020/07/17 03:59:59+00,7,FIELD
2296,708657,2020/11/10 05:00:00+00,SUBWAY,1250 BARDSTOWN RD,40204.0,2020/11/12 05:00:00+00,7,FIELD
2297,712752,2020/12/16 05:00:00+00,THEE XCLUSIVE,3608 S 7TH ST,40216.0,2020/12/16 05:00:00+00,7,FIELD
2298,708091,2020/11/02 05:00:00+00,MIRAGE SALON,6708 SHEPHERDSVILLE RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2299,701631,2020/07/18 03:59:59+00,DISCOUNT TIRES,2131 S HURSTBOURNE PKWY,40220.0,2020/08/18 03:59:59+00,7,FIELD
2300,708834,2020/11/13 05:00:00+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/11/19 05:00:00+00,7,FIELD
2301,713456,2020/12/22 05:00:00+00,HILLEBRAND HOUSE,1235 S 3RD ST,40203.0,2021/01/04 05:00:00+00,7,FIELD
2302,708111,2020/11/02 05:00:00+00,HOOPS GRILL & SPORTS,6733 STRAWBERRY LN,40214.0,2020/11/05 05:00:00+00,7,FIELD
2303,701747,2020/07/20 03:59:59+00,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,40228.0,2020/07/22 03:59:59+00,7,FIELD
2304,708918,2020/11/16 05:00:00+00,KOHL'S IN OXMOOR,110 OXMOOR LN,40222.0,2020/11/16 05:00:00+00,7,FIELD
2305,701888,2020/07/22 03:59:59+00,LOWES,6651 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
2306,708521,2020/11/09 05:00:00+00,ALL ABOUT KIDS,2531 BLANKENBAKER PKWY,40299.0,2020/11/09 05:00:00+00,7,FIELD
2307,708644,2020/11/10 05:00:00+00,DOLLAR GENERAL #12215,2701 S 4TH ST,40208.0,2020/11/11 05:00:00+00,7,FIELD
2308,708782,2020/11/12 05:00:00+00,LASSITER MIDDLE SCHOOL,8200 CANDLEWORTH DR,40214.0,2020/11/16 05:00:00+00,7,FIELD
2309,708783,2020/11/13 05:00:00+00,T-MOBILE STORE,7900 SHELBYVILLE RD,40222.0,2020/12/23 05:00:00+00,7,FIELD
2310,708793,2020/11/13 05:00:00+00,INTRIGUE SALON & SPA,8129 LA GRANGE RD,40222.0,2020/12/02 05:00:00+00,7,FIELD
2311,708927,2020/11/16 05:00:00+00,HILLEBRAND HOUSE,1235 S 3RD ST UNIT #100,40203.0,2020/11/17 05:00:00+00,7,FIELD
2312,708931,2020/11/16 05:00:00+00,FEDEX SHIP CENTER,4441 PRODUCE RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2313,709004,2020/11/16 05:00:00+00,CIRCLE K #4703221,9602 TAYLORSVILLE RD,40299.0,2020/11/17 05:00:00+00,7,FIELD
2314,709028,2020/11/16 05:00:00+00,SUBWAY,3020 S 3RD ST,40208.0,2020/11/18 05:00:00+00,7,FIELD
2315,709341,2020/11/18 05:00:00+00,EXELA TECHNOLOGIES OFFICE,"6716 GRADE LN BLDG 9, STE 910",40213.0,2020/12/04 05:00:00+00,7,FIELD
2316,709488,2020/11/17 05:00:00+00,CITY BARBEQUE & CATERING,9429 VIKING CENTER DR,40222.0,2020/11/19 05:00:00+00,7,FIELD
2317,709712,2020/11/20 05:00:00+00,LOUISVILLE RACQUET CLUB,8609 WESTPORT RD,40242.0,2020/11/20 05:00:00+00,7,FIELD
2318,709831,2020/11/13 05:00:00+00,BAXTER AVENUE THEATRES,1250 BARDSTOWN ROAD,40204.0,2020/11/13 05:00:00+00,7,FIELD
2319,710113,2020/11/19 05:00:00+00,GARAGE BAR,700 E MARKET ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
2320,710171,2020/11/24 05:00:00+00,UNITED STATES POSTAL SERVICE,3131 CRUMS LN,40216.0,2020/11/24 05:00:00+00,7,FIELD
2321,708997,2020/11/10 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2020/11/10 05:00:00+00,7,FIELD
2322,709010,2020/11/10 05:00:00+00,BEARNO'S BY THE BRIDGE,133 W MAIN ST,40202.0,2020/11/10 05:00:00+00,7,FIELD
2323,709038,2020/11/16 05:00:00+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/11/17 05:00:00+00,7,FIELD
2324,702152,2020/07/24 03:59:59+00,SILVIO'S,104 FAIRFAX AVE,40207.0,2020/07/28 03:59:59+00,7,FIELD
2325,702185,2020/07/25 03:59:59+00,MANHATTAN PROJECT,2101 FRANKFORT AVE,40206.0,2020/07/25 03:59:59+00,7,FIELD
2326,702447,2020/07/29 03:59:59+00,JEFFERSON CROSSING,5105 GEMMA WAY UNIT 101,40219.0,2020/09/08 03:59:59+00,7,FIELD
2327,702484,2020/07/29 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/08/03 03:59:59+00,7,FIELD
2328,702709,2020/07/31 03:59:59+00,CVS #6208,2222 BARDSTOWN RD,40205.0,2020/08/01 03:59:59+00,7,FIELD
2329,702818,2020/08/01 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/08/01 03:59:59+00,7,FIELD
2330,702878,2020/08/04 03:59:59+00,ECONOMY COIN LAUNDRY,2339 ROCKFORD LN,40216.0,2020/08/10 03:59:59+00,7,FIELD
2331,702981,2020/08/03 03:59:59+00,BARNES AUTO SERVICE,3730 BISHOP LN,40218.0,2020/09/15 03:59:59+00,7,FIELD
2332,703144,2020/07/25 03:59:59+00,UPTOWN CAFE,1624 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2333,703258,2020/08/06 03:59:59+00,CYCLE BAR,12951 SHELBYVILLE RD STE #101,40243.0,2020/08/08 03:59:59+00,7,FIELD
2334,703280,2020/08/06 03:59:59+00,SUBWAY,3935 S 7TH ST,40216.0,2020/08/10 03:59:59+00,7,FIELD
2335,703289,2020/08/06 03:59:59+00,MELLWOOD ART CENTER,1860 MELLWOOD AVE,40206.0,2020/08/07 03:59:59+00,7,FIELD
2336,703537,2020/08/11 03:59:59+00,INDI'S RESTAURANT,1033 W BROADWAY,40203.0,2020/08/12 03:59:59+00,7,FIELD
2337,703563,2020/08/12 03:59:59+00,CAR KEYS EXPRESS,829 E JEFFERSON ST,40206.0,2020/08/27 03:59:59+00,7,FIELD
2338,701758,2020/07/20 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/07/21 03:59:59+00,7,FIELD
2339,701885,2020/07/22 03:59:59+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/07/22 03:59:59+00,7,FIELD
2340,702032,2020/07/23 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/08/31 03:59:59+00,7,FIELD
2341,702035,2020/07/23 03:59:59+00,ELKS LOUISVILLE LODGE #8,2824 KLONDIKE LN,40218.0,2020/07/28 03:59:59+00,7,FIELD
2342,702280,2020/07/25 03:59:59+00,CIRCLE K #4703237,4700 BARDSTOWN RD,40218.0,2020/07/28 03:59:59+00,7,FIELD
2343,702468,2020/07/29 03:59:59+00,FAMILY DOLLAR #28426,5107 DIXIE HWY,40216.0,2020/07/30 03:59:59+00,7,FIELD
2344,702475,2020/07/29 03:59:59+00,MEIJER #164,4100 TOWNE CENTER DR,40241.0,2020/07/31 03:59:59+00,7,FIELD
2345,702570,2020/07/30 03:59:59+00,CAVALIER ALTERATIONS,106 VIEUX CARRE DR,40223.0,2020/09/01 03:59:59+00,7,FIELD
2346,702833,2020/08/01 03:59:59+00,SPEEDWAY #9391,2210 ARTHUR ST,40208.0,2020/08/04 03:59:59+00,7,FIELD
2347,702835,2020/08/02 03:59:59+00,AMVETS POST 61,9405 SMYRNA PKWY,40229.0,2020/09/01 03:59:59+00,7,FIELD
2348,702847,2020/08/02 03:59:59+00,WEST POINT PIZZA,9100 DIXIE HWY STE A,40258.0,2020/08/04 03:59:59+00,7,FIELD
2349,702903,2020/08/03 03:59:59+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/08/05 03:59:59+00,7,FIELD
2350,702926,2020/08/04 03:59:59+00,DOLLAR GENERAL #9448,5501 CLEARWATER FARM BLVD,40219.0,2020/08/27 03:59:59+00,7,FIELD
2351,703093,2020/08/05 03:59:59+00,FRONTIER DINER CAFE,7299 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
2352,703151,2020/07/25 03:59:59+00,MOLLY MALONES,933 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
2353,703382,2020/08/10 03:59:59+00,FIESTA TIME AMIGOS,135 S ENGLISH STATION RD,40245.0,2020/08/11 03:59:59+00,7,FIELD
2354,703446,2020/08/07 03:59:59+00,WRIGHT PLACE,501 N 33RD ST,40212.0,2020/08/18 03:59:59+00,7,FIELD
2355,703512,2020/08/10 03:59:59+00,STRIKE AND SPARE FAMILY FUN CENTER,6220 OLD SHEPHERDSVILLE RD,40228.0,2020/08/27 03:59:59+00,7,FIELD
2356,703523,2020/08/11 03:59:59+00,RESIDENT,134 E WOODLAWN AVE,40214.0,2020/09/02 03:59:59+00,7,FIELD
2357,703591,2020/08/12 03:59:59+00,THORNTONS #60,3320 PRESTON HWY,40213.0,2020/08/13 03:59:59+00,7,FIELD
2358,703717,2020/08/14 03:59:59+00,GRAB & GO,10501 DIXIE HWY,40272.0,2020/08/17 03:59:59+00,7,FIELD
2359,703918,2020/08/19 03:59:59+00,YORK TOWERS APARTMENT,201 YORK ST,40203.0,2020/09/01 03:59:59+00,7,FIELD
2360,701935,2020/07/20 03:59:59+00,TIRE DISCOUNTERS,4401 BARDSTOWN ROAD,40218.0,2020/07/23 03:59:59+00,7,FIELD
2361,701970,2020/07/21 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/07/28 03:59:59+00,7,FIELD
2362,701979,2020/07/22 03:59:59+00,PIC PAC,3110 TAYLOR BLVD,40215.0,2020/07/23 03:59:59+00,7,FIELD
2363,702017,2020/07/23 03:59:59+00,NEIGHBORHOOD PLACE,4255 HAZELWOOD AVE,40215.0,2020/09/03 03:59:59+00,7,FIELD
2364,702209,2020/07/27 03:59:59+00,CROWNE PLAZA,830 PHILLIPS LN,40209.0,2020/07/27 03:59:59+00,7,FIELD
