object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
2247.0,707744.0,2020/10/28 03:59:59+00,DOMINO'S PIZZA #1431,10011 DIXIE HWY,40272.0,2020/10/29 03:59:59+00,7,FIELD
2248.0,707380.0,2020/10/21 03:59:59+00,TELEPERFORMANCE USA,9721 ORMSBY STATION RD,40223.0,2020/10/22 03:59:59+00,7,FIELD
2249.0,713788.0,2020/12/29 05:00:00+00,THORNTONS #27,2007 BROWNSBORO RD,40206.0,2020/12/30 05:00:00+00,7,FIELD
2250.0,706939.0,2020/10/13 03:59:59+00,KY EXPO CENTER - FAIRGROUNDS,937 PHILLIPS LN,40209.0,2020/10/15 03:59:59+00,7,FIELD
2251.0,707815.0,2020/10/28 03:59:59+00,KFC,12420 LAGRANGE RD,40245.0,2020/10/29 03:59:59+00,7,FIELD
2252.0,711620.0,2020/12/03 05:00:00+00,RALLY'S,2502 PRESTON HWY,40217.0,2020/12/03 05:00:00+00,7,FIELD
2253.0,707470.0,2020/10/22 03:59:59+00,BURGER KING #889,2700 CRITTENDEN DR,40209.0,2020/10/23 03:59:59+00,7,FIELD
2254.0,707491.0,2020/10/23 03:59:59+00,DOLLAR TREE #1898,4060 TAYLORSVILLE RD,40220.0,2020/10/28 03:59:59+00,7,FIELD
2255.0,707538.0,2020/10/24 03:59:59+00,WALMART #4524,5360 DIXIE HWY,40216.0,2020/10/26 03:59:59+00,7,FIELD
2256.0,707578.0,2020/10/26 03:59:59+00,TATU,5000 SHELBYVILLE RD SUITE 1246,40207.0,2021/01/06 05:00:00+00,7,FIELD
2257.0,707621.0,2020/10/26 03:59:59+00,SPEEDWAY #9712,4547 TAYLORSVILLE RD,40220.0,2020/10/27 03:59:59+00,7,FIELD
2258.0,707641.0,2020/10/27 03:59:59+00,FIRST STRING BAR & GRILL,5921 NEW CUT RD,40214.0,2020/10/28 03:59:59+00,7,FIELD
2259.0,707997.0,2020/10/30 03:59:59+00,ROSS STORE,4801 OUTER LOOP,40219.0,2020/11/05 05:00:00+00,7,FIELD
2260.0,708094.0,2020/11/02 05:00:00+00,BANFIELD PET HOSPITAL,4601 OUTER LOOP,40219.0,2020/11/05 05:00:00+00,7,FIELD
2261.0,708115.0,20g20/11/02 05:00:00+00,MNARDS,9625 PRESTON CROSSINxG BLVD,40265.0,2020/11/05 05:00:00+00,7,FIELD
2262.0,708198.0,2020/11/04 05:00:00+00,K&K SERVICES,1015 REEVES RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2263.0,708515.0,2020/11/09 05:00:00+00,OLD SCHOOL NY PIZZA,10600 MEETING ST,40059.0,2020/11/11 05:00:00+00,7,FIELD
2264.0,708655.0,2020/11/11 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
2265.0,708660.0,2020/11/11 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2020/11/16 05:00:00+00,7,FIELD
2266.0,708661.0,2020/11/11 05:00:00+00,JT'S ANOINTED HANDS,3932 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
2267.0,708714.0,2020/11/11 05:00:00+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/11/12 05:00:00+00,7,FIELD
2268.0,708935.0,2020/11/16 05:00:00+00,CAPITAL PAN INSTITUTE,3841 RUCKRIEGEL PKWY #104,40299.0,2020/11/18 05:00:00+00,7,FIELD
2269.0,709046.0,2020/11/16 05:00:00+00,DOMINO'S PIZZA #1426,3900 S 7TH ST,40216.0,2020/11/19 05:00:00+00,7,FIELD
2270.0,709268.0,2020/11/17 05:00:00+00,AGAVE AND RYE,426 BAXTER AVE,40204.0,2020/11/24 05:00:00+00,7,FIELD
2271.0,709412.0,2020/11/18 05:00:00+00,HIGHLANDS COMMUNITY MINISTRIES,1228 E BRECKINRIDGE ST,40204.0,2020/11/24 05:00:00+00,7,FIELD
2272.0,702341.0,2020/07/28 03:59:59+00,TOM DREXLER,3718 BARDSTOWN ROAD,40218.0,2020/07/29 03:59:59+00,7,FIELD
2273.0,702387.0,2020/07/28 03:59:59+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2020/08/05 03:59:59+00,7,FIELD
2274.0,702421.0,2020/07/29 03:59:59+00,JEFFERSON MALL,4801 OUTER LOOP,40219.0,2020/07/30 03:59:59+00,7,FIELD
2275.0,702462.0,2020/07/29 03:59:59+00,ROOSTERS,5338 BARDSTOWN RD,40291.0,2020/08/04 03:59:59+00,7,FIELD
2276.0,702467.0,2020/07/29 03:59:59+00,FAMILY DOLLAR #20928,3277 TAYLOR BLVD,40215.0,2020/07/30 03:59:59+00,7,FIELD
2277.0,711622.0,2020/12/03 05:00:00+00,TARASCO #8,2247 S PRESTON ST,40217.0,2020/12/03 05:00:00+00,7,FIELD
2278.0,707245.0,2020/10/20 03:59:59+00,THE BROWN APARTMENTS,3320 BARDSTOWN RD,40218.0,2020/10/21 03:59:59+00,7,FIELD
2279.0,713882.0,2020/12/30 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/12/30 05:00:00+00,7,FIELD
2280.0,707847.0,2020/10/28 03:59:59+00,GARLAND FOOD MARKET,2600 GARLAND AVE,40211.0,2020/10/29 03:59:59+00,7,FIELD
2281.0,711713.0,2020/12/04 05:00:00+00,MCDONALD'S #22895,12414 LAGRANGE RD,40241.0,2020/12/04 05:00:00+00,7,FIELD
2282.0,707309.0,2020/10/21 03:59:59+00,L AND N CREDIT UNION,12981 SHELBYVILLE RD,40243.0,2020/10/22 03:59:59+00,7,FIELD
2283.0,701140.0,2020/07/14 03:59:59+00,5TH THIRD BANK,2900 N HURSTBOURNE PKY,40241.0,2020/07/16 03:59:59+00,7,FIELD
2284.0,708081.0,2020/11/02 05:00:00+00,WALGREENS #4216,5201 S 3RD ST,40214.0,2020/11/04 05:00:00+00,7,FIELD
2285.0,711724.0,2020/12/08 05:00:00+00,SPEEDWAY #9636,12201 DIXIE HWY,40272.0,2020/12/09 05:00:00+00,7,FIELD
2286.0,707459.0,2020/10/23 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/10/24 03:59:59+00,7,FIELD
2287.0,701211.0,2020/07/13 03:59:59+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2020/07/17 03:59:59+00,7,FIELD
2288.0,708424.0,2020/11/05 05:00:00+00,PANERA BREAD,1801 RUDY LN,40207.0,2020/11/06 05:00:00+00,7,FIELD
2289.0,712207.0,2020/12/12 05:00:00+00,SAM'S CLUB #8276,6622 PRESTON HWY,40219.0,2020/12/14 05:00:00+00,7,FIELD
2290.0,707490.0,2020/10/23 03:59:59+00,DIZZY WHIZ #1,217 W ST. CATHERINE ST,40203.0,2020/10/24 03:59:59+00,7,FIELD
2291.0,701307.0,2020/07/15 03:59:59+00,LOUISVILLE TENNIS CENTER,2011 HERR LANE,40222.0,2020/08/31 03:59:59+00,7,FIELD
2292.0,708633.0,2020/11/11 05:00:00+00,FORD MOTOR CO KENTUCKY TRUCK PLANT,3001 CHAMBERLAIN LN,40241.0,2020/11/13 05:00:00+00,7,FIELD
2293.0,712208.0,2020/12/12 05:00:00+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/12/14 05:00:00+00,7,FIELD
2294.0,707528.0,2020/10/23 03:59:59+00,BUD'S TAVERN,4014 DIXIE HWY,40216.0,2020/10/26 03:59:59+00,7,FIELD
2295.0,701473.0,2020/07/16 03:59:59+00,BOONE'S MARATHON,521 N 22ND ST,40203.0,2020/07/17 03:59:59+00,7,FIELD
2296.0,708657.0,2020/11/10 05:00:00+00,SUBWAY,1250 BARDSTOWN RD,40204.0,2020/11/12 05:00:00+00,7,FIELD
2297.0,712752.0,2020/12/16 05:00:00+00,THEE XCLUSIVE,3608 S 7TH ST,40216.0,2020/12/16 05:00:00+00,7,FIELD
2298.0,708091.0,2020/11/02 05:00:00+00,MIRAGE SALON,6708 SHEPHERDSVILLE RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2299.0,701631.0,2020/07/18 03:59:59+00,DISCOUNT TIRES,2131 S HURSTBOURNE PKWY,40220.0,2020/08/18 03:59:59+00,7,FIELD
2300.0,708834.0,2020/11/13 05:00:00+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/11/19 05:00:00+00,7,FIELD
2301.0,713456.0,2020/12/22 05:00:00+00,HILLEBRAND HOUSE,1235 S 3RD ST,40203.0,2021/01/04 05:00:00+00,7,FIELD
2302.0,708111.0,2020/11/02 05:00:00+00,HOOPS GRILL & SPORTS,6733 STRAWBERRY LN,40214.0,2020/11/05 05:00:00+00,7,FIELD
2303.0,701747.0,2020/07/20 03:59:59+00,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,40228.0,2020/07/22 03:59:59+00,7,FIELD
2304.0,708918.0,2020/11/16 05:00:00+00,KOHL'S IN OXMOOR,110 OXMOOR LN,40222.0,2020/11/16 05:00:00+00,7,FIELD
2305.0,701888.0,2020/07/22 03:59:59+00,LOWES,6651 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
2306.0,708521.0,2020/11/09 05:00:00+00,ALL ABOUT KIDS,2531 BLANKENBAKER PKWY,40299.0,2020/11/09 05:00:00+00,7,FIELD
2307.0,708644.0,2020/11/10 05:00:00+00,DOLLAR GENERAL #12215,2701 S 4TH ST,40208.0,2020/11/11 05:00:00+00,7,FIELD
2308.0,708782.0,2020/11/12 05:00:00+00,LASSITER MIDDLE SCHOOL,8200 CANDLEWORTH DR,40214.0,2020/11/16 05:00:00+00,7,FIELD
2309.0,708783.0,2020/11/13 05:00:00+00,T-MOBILE STORE,7900 SHELBYVILLE RD,40222.0,2020/12/23 05:00:00+00,7,FIELD
2310.0,708793.0,2020/11/13 05:00:00+00,INTRIGUE SALON & SPA,8129 LA GRANGE RD,40222.0,2020/12/02 05:00:00+00,7,FIELD
2311.0,708927.0,2020/11/16 05:00:00+00,HILLEBRAND HOUSE,1235 S 3RD ST UNIT #100,40203.0,2020/11/17 05:00:00+00,7,FIELD
2312.0,708931.0,2020/11/16 05:00:00+00,FEDEX SHIP CENTER,4441 PRODUCE RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2313.0,709004.0,2020/11/16 05:00:00+00,CIRCLE K #4703221,9602 TAYLORSVILLE RD,40299.0,2020/11/17 05:00:00+00,7,FIELD
2314.0,709028.0,2020/11/16 05:00:00+00,SUBWAY,3020 S 3RD ST,40208.0,2020/11/18 05:00:00+00,7,FIELD
2315.0,709341.0,2020/11/18 05:00:00+00,EXELA TECHNOLOGIES OFFICE,"6716 GRADE LN BLDG 9, STE 910",40213.0,2020/12/04 05:00:00+00,7,FIELD
2316.0,709488.0,2020/11/17 05:00:00+00,CITY BARBEQUE & CATERING,9429 VIKING CENTER DR,40222.0,2020/11/19 05:00:00+00,7,FIELD
2317.0,709712.0,2020/11/20 05:00:00+00,LOUISVILLE RACQUET CLUB,8609 WESTPORT RD,40242.0,2020/11/20 05:00:00+00,7,FIELD
2318.0,709831.0,2020/11/13 05:00:00+00,BAXTER AVENUE THEATRES,1250 BARDSTOWN ROAD,40204.0,2020/11/13 05:00:00+00,7,FIELD
2319.0,710113.0,2020/11/19 05:00:00+00,GARAGE BAR,700 E MARKET ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
2320.0,710171.0,2020/11/24 05:00:00+00,UNITED STATES POSTAL SERVICE,3131 CRUMS LN,40216.0,2020/11/24 05:00:00+00,7,FIELD
2321.0,708997.0,2020/11/10 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2020/11/10 05:00:00+00,7,FIELD
2322.0,709010.0,2020/11/10 05:00:00+00,BEARNO'S BY THE BRIDGE,133 W MAIN ST,40202.0,2020/11/10 05:00:00+00,7,FIELD
2323.0,709038.0,2020/11/16 05:00:00+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/11/17 05:00:00+00,7,FIELD
2324.0,702152.0,2020/07/24 03:59:59+00,SILVIO'S,104 FAIRFAX AVE,40207.0,2020/07/28 03:59:59+00,7,FIELD
2325.0,702185.0,2020/07/25 03:59:59+00,MANHATTAN PROJECT,2101 FRANKFORT AVE,40206.0,2020/07/25 03:59:59+00,7,FIELD
2326.0,702447.0,2020/07/29 03:59:59+00,JEFFERSON CROSSING,5105 GEMMA WAY UNIT 101,40219.0,2020/09/08 03:59:59+00,7,FIELD
2327.0,702484.0,2020/07/29 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/08/03 03:59:59+00,7,FIELD
2328.0,702709.0,2020/07/31 03:59:59+00,CVS #6208,2222 BARDSTOWN RD,40205.0,2020/08/01 03:59:59+00,7,FIELD
2329.0,702818.0,2020/08/01 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/08/01 03:59:59+00,7,FIELD
2330.0,702878.0,2020/08/04 03:59:59+00,ECONOMY COIN LAUNDRY,2339 ROCKFORD LN,40216.0,2020/08/10 03:59:59+00,7,FIELD
2331.0,702981.0,2020/08/03 03:59:59+00,BARNES AUTO SERVICE,3730 BISHOP LN,40218.0,2020/09/15 03:59:59+00,7,FIELD
2332.0,703144.0,2020/07/25 03:59:59+00,UPTOWN CAFE,1624 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2333.0,703258.0,2020/08/06 03:59:59+00,CYCLE BAR,12951 SHELBYVILLE RD STE #101,40243.0,2020/08/08 03:59:59+00,7,FIELD
2334.0,703280.0,2020/08/06 03:59:59+00,SUBWAY,3935 S 7TH ST,40216.0,2020/08/10 03:59:59+00,7,FIELD
2335.0,703289.0,2020/08/06 03:59:59+00,MELLWOOD ART CENTER,1860 MELLWOOD AVE,40206.0,2020/08/07 03:59:59+00,7,FIELD
2336.0,703537.0,2020/08/11 03:59:59+00,INDI'S RESTAURANT,1033 W BROADWAY,40203.0,2020/08/12 03:59:59+00,7,FIELD
2337.0,703563.0,2020/08/12 03:59:59+00,CAR KEYS EXPRESS,829 E JEFFERSON ST,40206.0,2020/08/27 03:59:59+00,7,FIELD
2338.0,701758.0,2020/07/20 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/07/21 03:59:59+00,7,FIELD
2339.0,701885.0,2020/07/22 03:59:59+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/07/22 03:59:59+00,7,FIELD
2340.0,702032.0,2020/07/23 03:59:59+00,LAUNDRY CONNECTION,1300 SOUTHGATE AVE,40215.0,2020/08/31 03:59:59+00,7,FIELD
2341.0,702035.0,2020/07/23 03:59:59+00,ELKS LOUISVILLE LODGE #8,2824 KLONDIKE LN,40218.0,2020/07/28 03:59:59+00,7,FIELD
2342.0,702280.0,2020/07/25 03:59:59+00,CIRCLE K #4703237,4700 BARDSTOWN RD,40218.0,2020/07/28 03:59:59+00,7,FIELD
2343.0,702468.0,2020/07/29 03:59:59+00,FAMILY DOLLAR #28426,5107 DIXIE HWY,40216.0,2020/07/30 03:59:59+00,7,FIELD
2344.0,702475.0,2020/07/29 03:59:59+00,MEIJER #164,4100 TOWNE CENTER DR,40241.0,2020/07/31 03:59:59+00,7,FIELD
2345.0,702570.0,2020/07/30 03:59:59+00,CAVALIER ALTERATIONS,106 VIEUX CARRE DR,40223.0,2020/09/01 03:59:59+00,7,FIELD
2346.0,702833.0,2020/08/01 03:59:59+00,SPEEDWAY #9391,2210 ARTHUR ST,40208.0,2020/08/04 03:59:59+00,7,FIELD
2347.0,702835.0,2020/08/02 03:59:59+00,AMVETS POST 61,9405 SMYRNA PKWY,40229.0,2020/09/01 03:59:59+00,7,FIELD
2348.0,702847.0,2020/08/02 03:59:59+00,WEST POINT PIZZA,9100 DIXIE HWY STE A,40258.0,2020/08/04 03:59:59+00,7,FIELD
2349.0,702903.0,2020/08/03 03:59:59+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/08/05 03:59:59+00,7,FIELD
2350.0,702926.0,2020/08/04 03:59:59+00,DOLLAR GENERAL #9448,5501 CLEARWATER FARM BLVD,40219.0,2020/08/27 03:59:59+00,7,FIELD
2351.0,703093.0,2020/08/05 03:59:59+00,FRONTIER DINER CAFE,7299 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
2352.0,703151.0,2020/07/25 03:59:59+00,MOLLY MALONES,933 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
2353.0,703382.0,2020/08/10 03:59:59+00,FIESTA TIME AMIGOS,135 S ENGLISH STATION RD,40245.0,2020/08/11 03:59:59+00,7,FIELD
2354.0,703446.0,2020/08/07 03:59:59+00,WRIGHT PLACE,501 N 33RD ST,40212.0,2020/08/18 03:59:59+00,7,FIELD
2355.0,703512.0,2020/08/10 03:59:59+00,STRIKE AND SPARE FAMILY FUN CENTER,6220 OLD SHEPHERDSVILLE RD,40228.0,2020/08/27 03:59:59+00,7,FIELD
2356.0,703523.0,2020/08/11 03:59:59+00,RESIDENT,134 E WOODLAWN AVE,40214.0,2020/09/02 03:59:59+00,7,FIELD
2357.0,703591.0,2020/08/12 03:59:59+00,THORNTONS #60,3320 PRESTON HWY,40213.0,2020/08/13 03:59:59+00,7,FIELD
2358.0,703717.0,2020/08/14 03:59:59+00,GRAB & GO,10501 DIXIE HWY,40272.0,2020/08/17 03:59:59+00,7,FIELD
2359.0,703918.0,2020/08/19 03:59:59+00,YORK TOWERS APARTMENT,201 YORK ST,40203.0,2020/09/01 03:59:59+00,7,FIELD
2360.0,701935.0,2020/07/20 03:59:59+00,TIRE DISCOUNTERS,4401 BARDSTOWN ROAD,40218.0,2020/07/23 03:59:59+00,7,FIELD
2361.0,701970.0,2020/07/21 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/07/28 03:59:59+00,7,FIELD
2362.0,701979.0,2020/07/22 03:59:59+00,PIC PAC,3110 TAYLOR BLVD,40215.0,2020/07/23 03:59:59+00,7,FIELD
2363.0,702017.0,2020/07/23 03:59:59+00,NEIGHBORHOOD PLACE,4255 HAZELWOOD AVE,40215.0,2020/09/03 03:59:59+00,7,FIELD
2364.0,702209.0,2020/07/27 03:59:59+00,CROWNE PLAZA,830 PHILLIPS LN,40209.0,2020/07/27 03:59:59+00,7,FIELD
