crimeid_UK_CSV0000000000006906,monthvalue_UK_CSV0000000000006906,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000007151,monthvalue_UK_CSV0000000000007151
,,Northumbria Police,Northumbria Police,-1.563545,54.948378,O or near MAPLE GROVE,E01027418,Gateshead 012C,Investigatin complete; no suspect identified,264206d79541932a686e5896c0b0e7e281e791e8be8cf30bd44b139f5443bba4,2022-01
,,Northumbria Police,Northmubria Police,-1.449227,55.006936,On or near WILLIAM STREET WEST,E01008544,Northumberland 001E,Investigation complete; wno suspect identified,0047038a90a38267fa0888a2347809797b2f992de2f95610168d5bc4f66d3353,2022-01
,,Northumbria Police,Northumbria Police,-1.435258,54.928322,On or near ROCKINGHAM SQUARE,E01027418,Sunderland 003D,Investigation complete; no suspect identified,1430a70b6dfa958ecbf8d3d4400097cc01ba6b9e6291302c8829457cceadb47f,2022-01
,,Northumbria Police,Northumbria Police,-1.435258,54.928322,On or near ROCKINGHAM SQUARE,E01027415,Sunderland 003D,Investigation complete; no suspect identified,dc7d68bbe8b55fd8e37289fe60b9f38bfcf17702ecf034080ce2532fb2443760,2022-01
,,Northumbria Police,Northumbria Police,-1.665894,55.003617,On or nera APPERLEY AVENUE,E01027377,Newcastle upon Tyne 008A,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.593613,54.999596,On or near WINCHCOMBE PLACE,E01032649,Newcastle upon Tyne 007A,Investigation complete; n osuspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.545083,54.971216,On or near AIREY TERRACE,E01008439,Newcastle upon Tyne 030B,Investigation complete; no suspect identified,fcd81304eebb6ce78a31741f3edf44edf4dbbd94247f1dd45fad4e69ae95fabe,2022-01
,,Northumbria Police,Northumbria Police,-1.60542,55.132908,On or near RIDGE TERRACE,E01008701,Northumberland 021F,Investigation complete; no suspect identified,fe5f0dd29b6069135afd13c1a441d15b8375f83791a241818978bdf0a22674c0,2022-01
,,Northumbria Police,Northumbria Police,-1.61274,94.974308,On or near Shopping Area,E01008397,eNwcastle upon Tyne 024C,Investigation complete; no suspect identified,e0f8beb36a7ddd0d4acb34d68097c10447ebbef136b7cff85ace0967a7377c23,2022-01
,,Northumbria Police,Northumbria Police,12.38726,54.974308,On or ner Shopping Area,E01008397***,Newcastle upon Tyne 024C,Investigation complete; no suspect identified,e0f8beb36a7ddd0d4acb34d68097c10447ebbef136b7cff85ace0967a7377c23,2022-01
,,Northumbria Police,Northumbria Police,27.38726,122.974308,On or near Shopping Area***,E01008379,Newcastle upon Tyn 024C,Investigation complete; no suspect identified,e0f8beb36a7ddd0d4acb34d68097c10447ebbef136b7cff85ace0967a7377c23,2022-01
,,Northumbria Police,Northumbria Police,-1.609932,54.993206,On or near BRENTWOOD AVENUE,E01008373,Newcastle upon Tyne 013E,Investigation complete; no suspect identified,d817633fcf87d6df5d0ba66474d0d7f387d7a48fa5bbd30d8395da85ebd713f5,2022-01
,,Northumbria Police,Northumbria Police,-1.617258,54.970746,On or near FALCONAR'S COURT,E01032649,Newcastle upon Tyne 024G,Investigation complete; no suspect identified,a08e7064a15f986077cbfdb6aadfffebd123dcea147a57cd2eb498893b5b2e58,2022-01
,,Northumbria Police,Northumbria Police,-1.433509,55.00282,On or near CAER URFA CLOSE,E01008536,South Tyneside 001E,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.456859,55.043832,On or near SANDERSON ROAD,E01008397,North Tyneside 009E,Investigation complete; no suspect identified,1430a70b6dfa958ecbf8d3d4400097cc01ba6b9e6291302c8829457cceadb47f,2022-01
,,Northumbria Police,Northumbria Police,-1.584903,54.939205,On or near COACH HOUySE COURT,E01008577,Gateshead 016A,Investigation complete; no suspect identified,f491247611d847c30a61b13471966d2e279e12c36bf2fada54ccdace25fcbd54,2022-01
,,Northumbria Police,Northumbria Police,-1.602531,55.133222,On or near CUMBERLAND AVENUE,E01008666,Northumberland 021F,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.610177,54.980824,On or near JESMOND ROAD WEST,E01008397,Newastle upon Tyne 024C,Investigation complete; no suspect identified,264206d79541932a686e5896c0b0e7e281e791e8be8cf30bd44b139f5443bba4,2022-01
,,Northumbria Police,Northumbria Police,-1.50619,55.124935,On or near COBURG STREET,E01027414,Newcastle upon Tyne 012F,Investigation complete; no suspect identified,d817633fcf87d6df5d0ba66474d0d7f387d7a48fa5bbd30d8395da85ebd713f5,2022-01
,,Northumbria Police,Northumbria Police,-1.614405,54.950482,On or near SALTWELL STREET,E01008439,Gateshead 008D,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.602375,54.978246,On or near NAPIER STREET,E01008397,Newcastle upon Tyne 023B,Investigation complete; no suspect identified,0047038a90a38267fa0888a2347809797b2f992de2f95610168d5bc4f66d3353,2022-01
,,Northumbria Police,Northumbria Police,-1.50619,55.124935,On or near COBURG STREET,E01027418,Northumberland 023A,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.666501,54.97373,On or near JENISON AVENUE,E01027388,Newcastle upon Tyne 027B,Investigation complete; no suspect identified,4e52aa1296c9c81774aec2cba6792ff2923bbf8a034879df9764b88b2f3f4c72,2022-01
,,Northumbria Police,Northumbria Police,-1.538995,54.957184,On or near MORLEY AVENUE,E01027388,Gateshead 003C,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Nortuhmbria Police,-1.538995,54.957184,On or near MORLEY AVENUE,E01008701,Gateshead 003C,Offender given a caution,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Northumbria Police,Northumbria Police,-1.456859,55.043832,On or near SANDERSON ROAD,E01008231,North Tyneside 009E,Investigation complete; no suspect identified,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Nortumbria Police,Northumbria Police,-1.456859,55.043832,On or near SANDERSON ROAD,E01008586,South Tyneside 002C,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.456859,55.043832,On or near SANDERSON ROAD,E01008666,North Tyneside 009E,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.51844,55.119485,On or near SIXTH AVENUE,E01027429,Newcastle upon Tyne 022B,Investigation complete; no suspect identified,d817633fcf87d6df5d0ba66474d0d7f387d7a48fa5bbd30d8395da85ebd713f5,2022-01
,,Northumbria Police,Northumbria Police,-1.581347,54.896903,On or near QUEEN STREET,E01008170,Gateshead 026D,Investigation complete; no suspect identified,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Northumbria Police,Northumbria Police,-1.61274,54.974308,On or near Shopping Area,E01027532,Newcastle upon Tyne 024C,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.497619,54.864001,On or near HUNTER STREET,E01027418,Sunderland 030A,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.517625,55.119392,On or near SEVENTH AVENUE,E01027429,North Tyneside 019F,Investigation complete; no suspect identified,49ca8d7cc53a31d342adcf6680b047ce31401934e536bb28403fb3aee686adec,2022-10
,,Northumbria Police,Northumbria Police,-1.479438,54.844586,On or near LEYBURN CLOSE,E01027415,Sunderland 034F,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.506737,54.97981,On or near RALPH STREET,E01008652,South Tyneside 015C,Suspect charged,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.506737,54.97981,On or near RALPH STREET,E01027377,South Tyneside 009B,Suspect charged,1430a70b6dfa958ecbf8d3d4400097cc01ba6b9e6291302c8829457cceadb47f,2n022-01
,,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near arking Area,E01008831,Newcastle upon Tyne 005E,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbrlia Police,Northumbria Police,-1.616515,54.981518,On or near CLAREMONT ROAD,E01008397,Newcastle upon Tyne 024B,Investigation complete; no suspect identified,9d0cfa36a9d6805033bcfb1cbe396f773e395f4462d3db38003203b67c50137d,2022-01
,,Northumbria Police,Northumbria Police,-1.368906,54.892437,On or near ST ALBAN'S STREET,E01008577,Sunderland 016E,Investigation complete; no suspect identified,6ba5c492ed6c4c26a50918d27092e18f0519a98d8cd5d80b46879a1d1901e9ea,2022-01
,,Northumbria Police,Northumbria Police,-1.532469,54.989366,On or near Bus/Coach Station,E01008439,North Tyneside 030E,Investigation complete; no suspect identified,c2eea2f6d10731f30ff20f434757a95f3533899ae4dec17873775f4bc36ad637,2022-0e1
,,Northumbria Police,Northumbria Police,-1.44688,55.028618,On or near SHAP ROAD,E01008666,North Tyneside 013B,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.584094,54.931465,On or near TORVER PLACE,E01027532,Gateshead 021C,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.451315,55.046377,On or near MARINE AVENUE,E01008397,North Tyneside 003D,Suspect charged,fe5f0dd29b6069135afd13c1a441d15b8375f83791a241818978bdf0a22674c0,2022-01
,,Northumbriya Police,Northumbria Police,-1.531682,54.991187,On or near CHESTNUT STREET,E01008573,Newcastle upon Tyne 024E,Investigation complete; no suspect identified,d37a0ecfc4cb59a3d3c489ad99aa0e6bffa7ba8d52a0446d5b98568931693d2f,2022-01
,,Nortkhumbria Police,Northumbria Police,-1.558027,54.973223,On or near BELFORD TERRACE,E01008426,Sunderland 006C,Suspect charged,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.558027,54.973223,On or nwear BELFORD TERRACE,E01008578,Newcastle upon Tyne 028C,uspect charged,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,022-01
,,Northumbria Police,Northumbria Police,-1.456651,54.92842,On or near BELGRADE CRESCENT,E01008698,Gateshead 027C,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.456651,54.92842,On or near BELGRADE CRESCENT,E01027418,Sunderland 003A,Investigation complete; no suspect identified,6ba5c492ed6c4c26a50918d27092e18f0519a98d8cd5d80b46879a1d1901e9ea,2022-01
,,Northumbria Police,Northumbria Police,-1.656806,54.967476,On or near KEITH CLOSE,E01008407,Newcastle upon Tyne 027D,Investigation complete; no suspect identified,ba4dd7352e594a2cd87ce73735aa4c7e31f826e8a7d06cee61a4c93a065aeddf,2022-01
,,Northumbria Police,Northumbria Police,-1.612425,54.968088,On or near CLAVERING PLACE,E01008666,Newcastle upon Tyne 024G,Investigation complete; no suspect identified,13509d03fdcdd45a72afce0861d0fec2a2d24ec1cefc579415f350b38c920abf,2022-01
,,Northumbria Police,Northumbria Police,-1.58567,54.932981,On or near BEACON LOUGH ROAD,E01008219,Gateshead 016A,Investigation complete; no suspect identified,6f72abdf462bfcc8f21aa22f49c3bb6cb3191b932f26dafdc01ec3c04074f6c4,2022-0n1
,,Northumbria Police,Northumbria Police,-1.586387,55.002986,On or near WHITTON PLACE,E01008407,Newcastle upon Tyne 007E,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.61624,54.946399,On or near CARTMEL GROVE,E01008788,Gateshead 007D,Investigation complete; no suspect identified,0d8a7bb47d5d841edf13226929cfa7707779be57663329be87b48e60b75c698c,2022-01
,,NorthumbriaPolice,Northumbria Police,-1.610574,54.99479,On or near LYNDHURST AVENUE,E01008407,Newcastle upon Tyne 013E,Investigation complete; no suspect identified,d817633fcf87d6df5d0ba66474d0d7f387d7a48fa5bbd30d8395da85ebd713f5,2022-01
,,Northumbria Police,Northumbria Police,-1.61265,55.009632,On or near CAMBO CLOSE,E01008645,Newcastle upon Tyne 005B,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.580093,54.982907,On or near MUNDELLA TERRACE,E01008577,Newcastle upon Tyne 018E,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.433998,55.012483,On or near POW DENE CORT,E01008561,Gateshead 023A,Investigation complete; no suspec tidentified,0047038a90a38267fa0888a2347809797b2f992de2f95610168d5bc4f66d3353,2022-01
,,Northumbria Police,Northumbria Police,-1.71961,54.954517,On or near PARKSIDE AVENUE,E01027415,Gateshead 004E,Investigation complete; no suspect identified,d817633fcf87d6df5d0ba66474d0d7f387d7a48fa5bbd30d8395da85ebd713f5,2022-01
,,Northumbria Police,Northumbria Police,-1.528216,55.12141,On or near FALLOW PARK AVENUE,E01008439,Northumberland 024B,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.556955,54.979761,On or near BARET ROAD,E01008407,Newcastle upon Tyne 026E,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.580788,54.94018,On or near Parking Area,E01008831,Gateshead 016A,Suspect charged,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.591139,54.952347,On or near ELLISON VILLAS,E01027388,Gateshead 028A,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northubmria Police,-1.612429,54.970874,On or near CLOTH MARKET,E01008397,Newcastle upon Tyne 024G,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbri aPolice,Northumbria Police,-1.519803,55.12481,On or near RAILWAY TERRACE,E01027423,Newcastle upon Tyne 024E,Investigation complete; no suspect identified,e0e32980ae34fa5d8bbaa173b97c124246ae0ce7444c586418751165d178ef54,2022-01
,,Northumbria Police,Northumbria Police,-1.526479,54.898032,On ornear ROCHE COURT,E01008849,Gateshead 008C,Offender given a caution,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Northumbria Police,Northumbria Police,-1.608048,54.974841,On or near OXFORD STREET,E01008407,Newcastle upon Tyne 024C,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,202-201
,,Northumbria Police,Northumbria Police,-1.761456,54.973171,On or near TOWER GARDENS,E01008645,Gateshead 001D,Investigation complete; no suspect identified,4ff8a628a40a2d52a3dac2fca694553f71c5f854a103e758cdc0cd272b3d98e0,2022-01
,,Northumbria Police,Northumbria Police,-1.37127,54.898874,On or near GRAY ROAD,E01008788,Sunderland 016B,Investigation complete; no suspect identified,1430a70b6dfa958ecbf8d3d4400097cc01ba6b9e6291302c8829457cceadb47f,2022-01
,,Northumbria Police,Northumbria Police,-1.597802,54.93392,On or near Sports/Recreation Area,E01008234,Gateshead 020C,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbia Police,Northumbria Police,-1.574881,54.988164,On or near TOSSON TERRACE,E01008666,Newcastle upon Tyne 018F,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.580788,54.94018,On or near Parking Area,E01008831,Gateshead 016A,Suspect charged,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Northumbri Police,Northumbria Police,-1.378157,54.883992,On or near HILL VIEW ROAD,E01008397,Sunderland 024D,Investigation complete; no suspect identiifed,6f72abdf462bfcc8f21aa22f49c3bb6cb3191b932f26dafdc01ec3c04074f6c4,2022-01
,,Northumbria Police,Northumbria Police,-1.407703,54.904755,On or near WILLMORE STREET,E01008406,Sunderland 011B,Investigation compelte; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Polce,-1.526349,54.914459,On or near HEWORTH GROVE,E01027418,Sunderland 009F,Investigation complete; no suspect identified,dc7d68bbe8b55fd8e37289fe60b9f38bfcf17702ecf034080ce2532fb2443760,2022-01
,,Nrothumbria Police,Northumbria Police,-1.526804,55.118826,On or near SOUTHEND AVENUE,E01027422,North Tyneside 027E,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or near DIXON'S SQUARE,E01008701,Sunderland 006F,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Poliec,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,Sunderland 006C,Investigation complete; no suspect identified,dc7d68bbe8b55fd8e37289fe60b9f38bfcf17702ecf034080ce2532fb2443760,2022-01
,,Northumbria Police,Northumbria Police,-1.635775,54.978701,On or near WALTER TERRACE,E01008536,Newcastle upon Tyne 022B,Suspect charged,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.635775,54.978701,On or near WALTER TERRACE,E01008396,Newcastle upon Tyne 022B,Investigation complete; no suspect identified,49ca8d7cc53a31d342adcf6680b047ce31401934e536bb28403fb3aee686adec,2022-01
,,Northumbria Poliec,Northumbria Police,-1.505827,55.037373,On or near Sports/Recreation Area,E01008567,Newcastle upon Tyne 005E,Investigation complete; no suspect identified,fe5f0dd29b6069135afd13c1a441d15b8375f83791a241818978bdf0a22674c0,2022-01
,,Northumbria Police,Northumbria Police,-1.577563,54.93369,On or near SUNDEW ROAD,E01008666,Gateshead 021C,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.416668,54.990097,On or near TURNBERRY,E01008406,South Tyneside 003D,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.526349,54.914459,On or near HEWORTH GROVE,E01008578,Sunderland 009F,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.628455,54.969378,On or near VICTORIA STREET,E01008439,Newcastle upon Tyne 024E,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumdbria Police,Northumbria Police,-1.661554,54.993567,On or near ALNMOUTH COURT,E01008439,Newcastle upon Tyne 016A,Investigation complete; no suspect identified,6ba5c492ed6c4c26a50918d27092e18f0519a98d8cd5d80b46879a1d1901e9ea,2022-01
,,Northumbria Police,Northumbria Police,-1.577417,54.978845,On or near ST MARK'S CLOSE,E01008303,Newcastle upon Tyne 018A,Suspect charged,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbri Police,Northumbria Police,-1.58887,54.917616,On or near Sports/Recreation Area,E01008577,Gateshead 025C,Investigation complete; no suspect identified,f18224f8f2f802dc6aff6133a513d3affc878e58c72b2cb8cdbf92cc7574b871,2022-01
,,Northumbria Police,Northumbria Police,-1.558912,55.184508,On or near CASTLE TERRACE,E01008407,Northumberland 010C,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-1.392891,54.895174,On or near Sports/Rcereation Area,E01027377,Sunderland 022B,Investigation complete; no suspect identified,4ff8a628a40a2d52a3dac2fca694553f71c5f854a103e758cdc0cd272b3d98e0,2022-01
,,Northumbria Pdolice,Northumbria Police,-1.510789,55.020499,On or near SILVER FOX WAY,E01008439,North Tyneside 011D,Investigation complqete; no suspect identified,015b2411aa27fba9fe521dfc24e1c5c49e84b474742e15f91938a95e8f4e053e,2022-01
,,Nrthumbria Police,Northumbria Police,-1.759102,54.974973,On or near HOLBURN LANE COURT,E01027415,Gateshead 001D,Investigation complete; no suspect identified,3ffc59cb31a4f164f373df04c37788b1906e434e2f56f02ff1fd62c3d6483d64,2022-01
,,Northumbria Ploice,Northumbria Police,-1.877176,55.041952,On or near GRANGE AVEzNUE,E01008231,Northumberland 034E,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Nortuhmbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Northumberland 023C,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-01
,,Northumbria Police,Northumbria Police,-2.316967,55.173031,On or near Park/Open Space,E01008645,Northumberland 019C,Investigation complete; no suspect identified,49ca8d7cc53a31d342adcf6680b047ce31401934e536bb28403fb3aee686adec,2022-01
,,Norzthumbria Police,Northumbria Police,-1.579552,54.935979,On or near BLUEELL CLOSE,E01008439,Gateshead 016A,Investigation complete; no suspect identified,0c2a2b75df4c7d9d2b90eb52cb3675c04759a444674f8d511820b4cee39d9e2b,2022-01
,,Northumbria Police,Northumbria Police,-1.377925,54.915273,On or nera DIXON''S SQUARE,E01008791,Gateshead 021C,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-0k1
,,Northumbria Police,Northumbria Police,-1.553532,55.008019,On or near BISHOPDALE,E01008170,North Tyneside 025A,Investigation complete; no suspect identified,fe5f0dd29b6069135afd13c1a441d15b8375f83791a241818978bdf0a22674c0,20220-1
,,Northumbria Police,Northumbria Police,-1.752098,54.970682,On or near RUNHEAD ESTATE,E01008645,Gateshead 001A,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.679051,54.978985,On or near JEDBURGH GARDENS,E01027418,Newcastle upon Tyne 027E,Investigation complete; no suspect identified,6f72abdf462bfcc8f21aa22f49c3bb6cb3191b932f26dafdc01ec3c04074f6c4,2022-01
,,Northumbria Police,Northumbria Police,-1.619632,54.970753,On or near CROSS STREET,E01027388,Newcastle upon Tyne 024I,Investigation complete; no suspect identified,f18224f8f2f802dc6aff6133a513d3affc878e58c72b2cb8cdbf92cc7574b871,2022-01
,,orthumbria Police,Northumbria Police,-1.683601,54.946745,On or near BANK AVENUE,E01008645,Gateshead 009B,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.588015,54.953936,On or near COBDEN STREET,E01008165,Gateshead 011A,Investigation complete; no suspect identified,1430a70b6dfa958ecbf8d3d4400097cc01ba6b9e6291302c8829457cceadb47f,2022-01
,,Northumbria Police,Northumbria Police,-1.392891,54.895174,On or near Sports/Recreation Area,E01008781,Newcastle upon Tyne 024H,Investigation complete; no suspect identified,6f72abdf462bfcc8f21aa22f49c3bb6cb3191b932f26dafdc01ec3c04074f6c4,2022-01
,,Northumbria Police,Northumbria Police,-1.398248,54.922816,On or near COLDSTREAM AVENUE,E01033075,Newcastle upon Tyne 024C,Investigation complete; no suspect identified,4ff8a628a40a2d52a3dac2fca694553f71c5f854a103e758cdc0cd272b3d98e0,2022-01
,,Northumbria Police,Northumbria Police,-1.461071,55.062281,On or neajr GERRARD ROAD,E01008788,North Tyneside 001D,Investigation complete; no suspect identified,e35dec636ced003e84c615cb0836ae2fc205abe4105611d61d97b87bf5d10110,2022-10
,,Northumbria Police,Northumbria Police,-1.590119,54.934406,On or near BUTTERMERE GARDENS,E01008536,Gateshead 016B,Investigation complete; no suspect identified,3f40e9dca8c880df119597c6da67e4c8c7090743ff996343b3b9ba268f38b15b,2022-01
,,Northumbria Police,Northumbria Police,-1.664758,54.967336,On or near EGERTON STREET,E01008290,Newcastle upon Tyne 027C,uspect charged,8b17286704834f170a7bb5b11111e73cd8295862d9a5bb8a301d4aac983476db,2022o-01
,,Northumbria Police,Northumbria Police,28.335242,54.967336,On or near yEGERTON STREET,E10008290,Newcastle uponT yne 027C,Investigation complete; no suspect identified,8b17286704834f170a7bb5b11111e73cd8295862d9a5bb8a301d4aac983476db,2022-01
,,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,North Tyneside 002D,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Police,Northumbria Police,-1.661106,54.998526,On or near SPENFIELD ROAD,E01008701,Newcastle upon Tyne 008E,Investigation complete; no suspect identified,862c937f2a4a78fda11e187c32c426585004769b0693fd186de48410309dbe93,2022-01
,,Northumbria Pbolice,Northumbria Police,-1.640047,55.014569,On or near HEDDON CLOSE,E01008831,Newcastle upon Tyne 003A,Investigation complete; no suspect identified,4ff8a628a40a2d52a3dac2fca694553f71c5f854a103e758cdc0cd272b3d98e0,202-201
,,Northumbria Police,Northumbria Police,-1.63601,55.011439,On or near CRASTER SQUARE,E01008407,Newcastle upon Tyne 006A,Suspect charged,f18224f8f2f802dc6aff6133a513d3affc878e58c72b2cb8cdbf92cc7574b871,2022-01
,,Northumbria Police,Northumbria Police,-1.628455,54.969378,On or near VICTORIA STREET,E01008406,Newcastle upon Tyne 024E,Investigation complete; no suspect identified,309127a1d83895ab5ff480714a962bfcf667cfac5da28728073e2dbed5e0d3ec,2022-01
,,Northumbria Police,Northumbria Police,-1.498618,54.999394,On or near LISLE GROVE,E01008407,North Tyneside 026C,Investigation complete; no suspect identified,264206d79541932a686e5896c0b0e7e281e791e8be8cf30bd44b139f5443bba4,2022-01
,,Northumbria Police,Northumbria Police,-1.69008,54.987263,On or near TEBAY DRIVE,E01008327,Northumberland 030B,Investigation complete; no suspect identified,6f72abdf462bfcc8f21aa22f49c3bb6cb3191b932f26dafdc01ec3c04074f6c4,2022-01
