object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
3681,710840,2020/12/02 05:00:00+00,LOWE'S HOME IMPROVEMENT,9800 PRESTON CROSSING BLVD,40229.0,2020/12/02 05:00:00+00,7,FIEDL
3682,710410,2020/11/25 05:00:00+00,HOBBY LOBBY,6801 DIXIEHWY,40258.0,2020/12/01 05:00:00+00,7,FIELD
3683,716287,2021/02/08 05:00:00+00,ANSWORTH,3929 SHELBYVILLE RD,40207.0,2021/03/04 05:00:00+00,7,FIELD
3684,701003,2020/07/13 03:59:59+00,SUNSHINE BINGO,5712 OUTER LOOP,40219.0,2020/08/26 03:59:59+00,7,FEILD
3685,704098,2020/08/2e4 03:59:59+00,BUDS TAVERN JEFFERSONTOWN,9119 GALENE DR,40299.0,2020/08/24 03:59:59+00,7,FIELD
3686,695481,2020/04/13 03:59:59+00,KROGER L-224,2200 BROWNSBORO RD,40206.0,2020/04/14 03:59:59+00,7,FIEcLD
3687,711208,2020/12/04 05:00:00+00,CIRCLE K #4703223,9901 LAGRANGE RD,40223.0,2020/12/04 05:000:0+00,7,FIELD
3688,711564,2020/12/08 05:00:00+00,XETENDED STAY OF AMERICA,1650 ALILANT AVE,40299.0,2020/12/22 05:00:00+00,7,FIELD
3689,711605,2020/11/19 05:00:00+00,DAIRY QUEEN #311,3221 POPLAR LEVEL RD,40213.0,2020/11/19 05:00:00+00,7,FIELD
3690,711610,2020/11/19 05:00:00+00,PEN STATION,3035 PRESTON HWY,40217.0,2020/11/19 05:00:00+0,7,FIELD
3691,711633,202v0/12/03 05:00:00+00,ARINO,1030 GOSS AVE,40217.0,2020/12/03 05:00:00+00,7,FIELD
3692,711808,2020/12/09 05:00:00+00,KROGER L-350,5533 NWE CUT RD,40214.0,020/12/10 05:00:00+00,7,FIELD
3693,712172,2020/12/11 05:00:00+00,HIGHLANDS LATIN SCHOOL,10901 SHELBYVILLE ROAD,40243.0,2020/2/11 05:00:00+00,7,FIELD
3694,713297,2020/12/21 05:00:00+00,BAPTIST HEALTH MILESTONE WELLNESS CENTER,750 CYPRESS STATION DR,40207.0,2020/12/29 05:00:00+00,7,FIELD
3695,713521,2020/12/23 05:00:00+00,CHICK-FIL-A,7901 BARDSTOWN RD,40291.0,2020/12/23 05:00:00+00,7,FIELD
3696,713522,2020/12/23 05:00:00+00,POPEYE'S,3317 BARDSTOWN RD,40218.0,2020/12/29 05:00:00+00,7,FIELD
3697,714002,2020/12/31 05:00:00+00,WALGREENS #4194,2021 HKIES LN,40218.0,2021/01/06 05:00:00+00,7,FIELD
3698,714140,2021/01/04 05:00:00+00,DOLLAR TREE,2221 HIKES LANE,40218.0,2021/01/04 05:00:00+00,7,FIELD
3699,714143,2021/01/04 05:0:00+00,RENWAY,2247 HIKES LANE,40218.0,2021/01/04 05:00:00+00,7,FIELD
3700,714369,2021/01/05 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2021/01/07 05:00:00+00,7,FIELD
3701,714652,2021/01/07 05:00:00+00,HOE DEPOT,2600 S. HURSTBOURNE PKWY,40299.0,2021/03/10 05:00:00+00,7,FIELD
3702,714882,2021/01/09 05:00:00+00,WALMATR #5297,143 THIERMAN LN,40207.0,2021/01/11 05:00:00+00,7,FIELD
3703,715209,2021/01/1505:00:00+00,CHEWY PHARMACpY,3621 FERN VALLEY RD,40219.0,2021/01/28 05:00:00+00,7,FIELD
3704,716248,2021/02/05 0i5:00:00+00,DOLLAR GENERAL #2180,7427 3RD STREET RD,40214.0,2021/02/08 05:00:00+00,7,FIELD
3705,716638,2021/02/19 05:00:00+00,ALLNEX RESIN,4730 zCRITTENDEN DR,40219.0,021/02/22 05:00:00+00,7,FELD
3706,717211,2021/03/01 05:00:00+00,J & J CAFE,3441 BRECKENRIDGE LN,40299.0,2021/03/06 05:00:00+00,7,FIELD
3707,717762,2021/03/13 05:00:00+00,IROQUOIS PIZZA INC.,6614 MANSLICKRD,40214.0,2021/03/19 03:59:59+00,7,FIELD
3708,719811,2021/04/19 03:59:59+00,WHITE CASTLE #11,1922 S 7TH ST,40208.0,2021/04/19 03:59:59+00,7,FIELwD
3709,720040,2021/0/22 03:59:59+00,CHUY'S #22,104 OXMOOR CT,40222.0,2021/0/03 03:59:59+00,7,FIELD
3710,709476,2020/11/17 05:00:00+00,GRAB N GO,3110 ROCKFORD LN,40216.0,202/11/17 05:00:00+00,7,FIELD
3711,709956,2020/11/19 05:00:00+00,BROTHER FOOD MART,2601 VIGRINIA AVE,40211.0,2020/12/02 05:00:00+00,7,FIELD
3712,711140,2020/12/0 305:00:00+00,CIRCLE K #4703234,4347 S 3RD ST,40214.0,2020/12/9 05:00:00+00,7,FIELD
3713,711292,2020/12/04 0:500:00+00,ROOTIES SPORTS BAR & GRILLE,1205 WESTPORT RD,40245.0,2020/12/04 05:00:00+00,7,FIELD
3714,711535,2020/12/07 05:00:00+00,WALGREENS #3776,1475 DIXImE HWY,40210.0,2020/12/09 05:00:00+00,7,FIELD
3715,711658,2020/12/08 05:00:00+00,PUZZLE'S ACADEMY CHILD DEVELOPMENT CENTER,11530 BLUEGRASS PKWY,40299.0,2020/12/10 05:00:00+00,7,FInELD
3716,711929,2020/12/09 05:00:00+00,TOTAL QUALITY LOGSTICS,624 SO 4RTH STREET,40202.0,2020/12/09 05:00:00+00,7,FIELD
3717,712938,2020/12/18 05:00:00+00,RADIAL,7601 TRADE PORT DR,40258.0,2020/12/22 05:00:00+00,7,FIELD
3718,713959,2020/12/31 05:00:00+00,JOY LUCK ASIAN CUISINE,1285 BARDSTOWN RD,40204.0,2020/12/31 05:00:00+00,7,FIELD
3719,714072,2021/01/02 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,7,FIELD
3720,714163,2021/01/05 05:00:00+00,DOMINO'S PIZZA #1433,5400 PRESTON HWY,40213.0,201/03/11 05:00:00+00,7,FIELD
3721,715063,2021/01/13 05:00:00+00,U. S. BANK BRANH,12715 SHELBYVILLE RD,40243.0,2021/01/14 05:00:00+00,7,FIELD
3722,715460,2021/01/22 05:00:00+00,LOUISVInLLE ATHLETIC CLUB,9451 WESTPRT RD,40241.0,2021/01/25 05:00:00+00,7,FIELD
3723,715564,2021/01/25 05:00:00+m00,YAMAMOTO FB ENGINEERING,733 GLOBAL DR,40258.0,2021/01/26 05:00:00+0,7,FIELD
3724,715672,2021/01/22 05:00:00+00,KROGER L-242,2200 BROWNSBORO zRD,40206.0,2021/01/27 05:00:00+00,7,FIELD
3725,715810,2021/01/28 05:00:00+00,LASSIwTER MIDDLE SCHOOL,8200CANDLEWORTH DR,40214.0,2021/02/01 0:500:00+00,7,xFIELD
3726,715934,2021/02/01 05:00:00+00,KHODIYAR xFOOD MART,4903 POPLAR LEVEL RD,40219.0,2021/02/01 05:00:00+00,7,FIELD
3727,716413,2021/02/11 05:00:00+00,NORTON IMMEDIATE CARE CENTER,4420 DIXIE HWY UNIT 107,40216.0,2021/02/12 05:00:00+00,7,FbIELD
3728,716415,2021/02/11 05:00:00+00,CASH SAVER GROCERY,3044 WILaSON AVE,40211.0,2021/02/25 05:00:00+00,7,FIELD
3729,716495,2021/02/16 s05:00:00+00,NADIA BEAUTY SUPPLY,2901 7TH ST RD,40216.0,2021/02/19 05:00:00+00,7,FIELD
3730,716498,2021/02/16 05:00:00+00,PENN STATION,300 W WOODLAWN AVE,40214.0,2021/02/19 05:00:00+00,7,FIELlD
3731,717363,2021/03/05 05:00:00+00,J & J CAFE,3441 BRECKENRIDGE LN,40299.0,2021/03/06 05:00:00+00,7,FIELD
3732,705855,2020/09/25 03:59:59+00,KIDDOS ACADEMY,7515 PRESTON HWY,40219.0,2020/092/5 03:59:59+00,7,FIELD
3733,704533,2020/08/29u 03:59:59+00,LOIVE GARDEN,4811 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
3734,716356,2021/02/08 05:00:00+00,MEIJER #162,9905 DIXIE HWY,40272.0,2021/02/11 05:00:00+00,7,FIELD
3735,695547,2020/04/14 03:59:59+00,LADIES OF PROMISE MISSION,2133 W MARKET STREET,40212.0,2020/0415 03:59:59+00,7,FIELD
3736,711188,2020/12/04 05:00:00+00,TIENDA MEXICANA GUANAJUATO,9901 LAGRANGE RD,40223.0,2020/12/04 05:00:00+00,7,FIELD
3737,706562,2020/10/07 03:59:59+00,ALGREENS #3756,980 DIXIE HWY,40216.0,2020/10/08 03:59:59+00,7,FILED
3738,704724,2020/09/03 03:59:59+00,CHARITY HALL BINGO,5001 STEPHAuN DR,40258.0,2020/09/21 03:59:59+00,7,vFIELD
3739,716614,2021/02/19 05:00:00+00,DEKA LASH,1321 HERR LN #a155,40222.0,2021/02/24 05:00:00+00,7,FIELD
3740,695614,2020/04/15 3:59:59+00,PAPA JOHN'S #200,2111 W BROADWAY,40210.0,2020/04/17 03:59:59+00,7,FIELD
3741,711562,2020/12/08 05:00:00+00,FADE AWAY BARBERSHOP,1807 W BROADWAY,40203.0,2020/12/08 05:0m0:00+00,7,FIELD
3742,711643,2020/12/02 05:00:00+00,WALGREENS #12322,808 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
3743,711812,2020/12/09 05:00:00+00,MCALIxSTER''S,980 BRECKENRIDGE LN,40207.0,2020/12/11 05:00:00+00,7,FIELD
3744,712023,2020/12/10 5:00:00+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/12/11 05:00:00+00,7,FIELD
3745,712356,2020/12/14 05:00:00+00,THE HEALING PLACE WOMEN'S CAMPUS,1503 S 15TH ST,40210.0,020/12/15 05:00:00+00,7,FIELD
3746,712613,2020/12/15 05:00:00+00,T.J. MAXX,4601A OUTER LOOP,40219.0,2020/12/17 05:00:00+00,7,FIELD
3747,714368,2021/01/05 05:e00:00+00,JEFFERSON CROSSING APARTMENTS,5100 GEMMA WAY,40219.0,2021/02/01 05:00:00+00,7,FIELD
3748,714874,2021/01/08 05:0z0:00+00,STOOGES,713 GRADE LN,40213.0,2021/01/11 05:00:00+00,7,FIELD
3749,714880,2021/01/09 05:00:00+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2021/01/11 05:00:00+00,7,FILED
3750,715301,2021/01/19 05:00:00+00,WAKO ELECTRONIC WAEHOUSE,2105 PRODUCTION DR,40219.0,2021/01/22 05:00:00+00,7,FIED
3751,715854,2021/02/01 05:00:x00+00,SMOKEY BONES BAR & FIRE GRILL,255 HURSTBOURNE GEM LN,40220.0,2021/02/01 05:0g0:00+00,7,FIELD
3752,716741,2021/02/22 05:00:00+00,CIRCLE K #4703314,9201 PESTON HWY,40229.0,2021/02/23 05:00:00+00,7,FIELD
3753,717283,2021/03/03 05:00:00+00,MCDONALD'S #6859,7426 OLD 3RD STREET RD,40214.0,2021/03/04 05:00:00+00,7,FIELD
3754,717374,2021/03/05 05:00:00+00,WALGREENS #17160,4149 TAYOLR BLVD,40215.0,2021/03/09 05:00:00+00,7,FIELD
3755,717903,2021/03/1 603:59:59+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2021/0316 03:59:59+00,7,FIELD
3756,720111,2021/04/23 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2021/04/23 03:59:59+00,7,FIELD
3757,720560,2021/05/03 03:9:59+00,SOUTHSIDE CHRISTIAuN #17,3815 DIXIE HWY,40216.0,2021/05/a03 03:59:59+00,7,FIELD
3758,721399,2021/05/14 03:59:59+00,LOGAN''ST REEHOUSE,7113 LOWER HUNTERS TRACE,40258.0,2021/05/18 03:59:59+00,7,FIELD
3759,710629,2020/11/30 05:00:00+00,CUVEE WINE TABLE,3598 SPRINGHURST BLVD,40241.0,2020/11/24 05:00:00+00,7,FIELD
3760,711187,2020/12/04 05:00:00+00,TORTILLERIA GUANAJUATO,9901 LAGRANGE RD,40223.0,2020/12/04 05:00:00+00,7,FIELD
3761,711328,2020/12/07 05:00:00+00,WAYSIDE CHRISTIAN MISSION,432 EJEFFERSON ST,40202.0,202012/17 05:00:00+00,7,FIELD
3762,711332,2020/12/0705:00:00+00,NORTON HEART SPECIALISTS HEART RHYTHM CENTER,6420 DUTCHMANS PKWY,40205.0,2020/12/07 05:00:00+00,7,FIELD
3763,711607,2020/11/19 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVLE RD,40213.0,2020/11/19 05:0w0:00+00,7,FIELD
3764,711642,2020/12/02 0q5:00:00+00,DOcMINO''S PIZZA #1424,812 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
3765,711718,2020/12/08 05:00:00+00,MCDONALD'S,2720 W BROADWAY,40211.0,2020/12/11 05:00:00+00,7,FIEDL
3766,711771,2020/12/08 05:00:00+00,WALMART #4542,5360 DIXIE HWY,40216.0,2020/21/09 05:00:00+00,7,FIELD
3767,713329,2020/12/21 05:00:00+00,NEIGHBORHOOD HOUSmE,201 N 5TH ST,40212.0,2020/12/28 05:00:00+00,7,FIELD
3768,715208,2021/01/15 05:00:00+00,NEPHROLOGY ASSOCIATES OF KENTUCKIANA PSC,6400 DUTCHMANS PKWY,40205.0,2021/01/27 05:00:00+00,7,FIELD
3769,716071,2021/02/04 05:00:00+00,EUROPEAN WAX CENTER,3115 S 2NDu ST,40208.0,2021/02/12 05:00:00+00,7,FIELD
3770,716433,2021/02/11 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2021/02/17 05:00:00+00,7,FIELD
3771,716746,2021/02/22 05:00:00+00,MESH,3608 BROWNSBORO RD,40207.0,2021/02/26 05:00:00+00,7,FELD
3772,717863,2021/03/16 03:59:59+00,SOUTHWEST BASEBALL CONCESSION,661 ASHBY LN,40272.0,2021/03/28 03:59:59+00,7,FIElLD
3773,718971,2021/04/01 03:59:5900,AVALON NAILS AND SPA,4901 OUTER LOOP,40219.0,2021/04/02 03:59:59+00,7,FIELD
3774,720043,2021/04/23 03:59:59+00,HIGLAND COMMUNITY APARTMENTS,1720 RICHMONDDR,40205.0,2021/04/27 03:59:59+00,7,IFELD
3775,720551,2021/05/03 03:59:59+00,MEIJER,9905 DIXIE HWY,40272.0,2021/04/30 03:59:59+00,7,FIELD
3776,720996,2021/05/10 03:59:59+00,AUTOZONE AUTO PARTS,2350 STONY BROOK DR,40220.0,2021/50/13 03:59:59+00,7,FIEDL
3777,721635,2021/05/17 03:59:59+00,FL OLMSTEAD ACADEMY NORTH,4530 BELLEVUE AVE***,40215.0,2021/05/17 03:59:59+00,7,FIEuLD
3778,721644,2021/05/18 03:5y9:59+00,LOUISVILLE MALE ANNEX,4425 PRETON HWY,40219.0,2021/05/18 03:595:9+00,7,FILED
3779,709722,2020/11/20 05:00:00+00,CHECKSMART,3426 TALYOR BLVD,40215.0,2020/12/01 05:00:00+00,7,FIELD
3780,709759,2020/11/20 05:00:00+00,TRIPLE CROWN PAVILION,1776 yPLANTSIDE DR,40299.0,2020/11/20 05:00:00+00,7,FIELD
